21,3
20430,7680,2
00,00,00,01
True,00,01,00,00
20
False,1,1
True,0,7,7,1
03:30:00,0.464E-3,ADC,0.464E-3
03:30:01,0.462E-3,ADC,0.462E-3
03:30:02,0.469E-3,ADC,0.469E-3
03:30:03,0.497E-3,ADC,0.497E-3
03:30:04,0.443E-3,ADC,0.443E-3
03:30:05,0.456E-3,ADC,0.456E-3
03:30:06,0.456E-3,ADC,0.456E-3
03:30:07,0.491E-3,ADC,0.491E-3
03:30:08,1.558E-3,ADC,1.558E-3
03:30:09,1.739E-3,ADC,1.739E-3
03:30:10,1.939E-3,ADC,1.939E-3
03:30:11,1.935E-3,ADC,1.935E-3
03:30:12,1.745E-3,ADC,1.745E-3
03:30:13,1.327E-3,ADC,1.327E-3
03:30:14,1.818E-3,ADC,1.818E-3
03:30:15,1.237E-3,ADC,1.237E-3
03:30:16,1.459E-3,ADC,1.459E-3
03:30:17,1.853E-3,ADC,1.853E-3
03:30:18,1.382E-3,ADC,1.382E-3
03:30:19,1.626E-3,ADC,1.626E-3
03:30:20,1.335E-3,ADC,1.335E-3
03:30:21,1.252E-3,ADC,1.252E-3
03:30:22,1.428E-3,ADC,1.428E-3
03:30:23,1.103E-3,ADC,1.103E-3
03:30:24,1.188E-3,ADC,1.188E-3
03:30:25,1.216E-3,ADC,1.216E-3
03:30:26,1.125E-3,ADC,1.125E-3
03:30:27,0.964E-3,ADC,0.964E-3
03:30:28,1.328E-3,ADC,1.328E-3
03:30:29,1.362E-3,ADC,1.362E-3
03:30:30,1.195E-3,ADC,1.195E-3
03:30:31,0.995E-3,ADC,0.995E-3
03:30:32,0.959E-3,ADC,0.959E-3
03:30:33,1.400E-3,ADC,1.400E-3
03:30:34,1.049E-3,ADC,1.049E-3
03:30:35,1.080E-3,ADC,1.080E-3
03:30:36,0.958E-3,ADC,0.958E-3
03:30:37,1.138E-3,ADC,1.138E-3
03:30:38,0.934E-3,ADC,0.934E-3
03:30:39,0.836E-3,ADC,0.836E-3
03:30:40,1.281E-3,ADC,1.281E-3
03:30:41,0.962E-3,ADC,0.962E-3
03:30:42,0.899E-3,ADC,0.899E-3
03:30:43,1.128E-3,ADC,1.128E-3
03:30:44,0.880E-3,ADC,0.880E-3
03:30:45,1.183E-3,ADC,1.183E-3
03:30:46,1.023E-3,ADC,1.023E-3
03:30:47,0.941E-3,ADC,0.941E-3
03:30:48,0.740E-3,ADC,0.740E-3
03:30:49,0.780E-3,ADC,0.780E-3
03:30:50,0.922E-3,ADC,0.922E-3
03:30:51,1.060E-3,ADC,1.060E-3
03:30:52,1.146E-3,ADC,1.146E-3
03:30:53,1.000E-3,ADC,1.000E-3
03:30:54,0.855E-3,ADC,0.855E-3
03:30:55,0.797E-3,ADC,0.797E-3
03:30:56,1.116E-3,ADC,1.116E-3
03:30:57,0.952E-3,ADC,0.952E-3
03:30:58,0.706E-3,ADC,0.706E-3
03:30:59,0.887E-3,ADC,0.887E-3
03:31:00,0.946E-3,ADC,0.946E-3
03:31:01,0.973E-3,ADC,0.973E-3
03:31:02,0.646E-3,ADC,0.646E-3
03:31:03,0.694E-3,ADC,0.694E-3
03:31:04,0.657E-3,ADC,0.657E-3
03:31:05,0.741E-3,ADC,0.741E-3
03:31:06,0.620E-3,ADC,0.620E-3
03:31:07,1.060E-3,ADC,1.060E-3
03:31:08,0.784E-3,ADC,0.784E-3
03:31:09,0.852E-3,ADC,0.852E-3
03:31:10,0.568E-3,ADC,0.568E-3
03:31:11,0.754E-3,ADC,0.754E-3
03:31:12,0.837E-3,ADC,0.837E-3
03:31:13,0.927E-3,ADC,0.927E-3
03:31:14,0.839E-3,ADC,0.839E-3
03:31:15,1.128E-3,ADC,1.128E-3
03:31:16,0.779E-3,ADC,0.779E-3
03:31:17,0.869E-3,ADC,0.869E-3
03:31:18,0.708E-3,ADC,0.708E-3
03:31:19,0.909E-3,ADC,0.909E-3
03:31:20,0.481E-3,ADC,0.481E-3
03:31:21,0.769E-3,ADC,0.769E-3
03:31:22,0.657E-3,ADC,0.657E-3
03:31:23,0.581E-3,ADC,0.581E-3
