21,3
20430,7935,0
15:22:23,2.426E-3,ADC,2.426E-3
15:22:24,2.386E-3,ADC,2.386E-3
15:22:25,2.605E-3,ADC,2.605E-3
15:22:26,2.376E-3,ADC,2.376E-3
15:22:27,2.498E-3,ADC,2.498E-3
15:22:28,2.483E-3,ADC,2.483E-3
15:22:29,2.453E-3,ADC,2.453E-3
15:22:30,2.516E-3,ADC,2.516E-3
15:22:31,2.352E-3,ADC,2.352E-3
15:22:32,2.557E-3,ADC,2.557E-3
15:22:33,2.422E-3,ADC,2.422E-3
15:22:34,2.504E-3,ADC,2.504E-3
15:22:35,2.336E-3,ADC,2.336E-3
15:22:36,2.720E-3,ADC,2.720E-3
15:22:37,2.506E-3,ADC,2.506E-3
15:22:38,2.654E-3,ADC,2.654E-3
15:22:39,2.478E-3,ADC,2.478E-3
15:22:40,2.409E-3,ADC,2.409E-3
15:22:41,2.447E-3,ADC,2.447E-3
15:22:42,2.320E-3,ADC,2.320E-3
15:22:43,2.409E-3,ADC,2.409E-3
15:22:44,2.311E-3,ADC,2.311E-3
15:22:45,2.415E-3,ADC,2.415E-3
15:22:46,2.370E-3,ADC,2.370E-3
15:22:47,2.363E-3,ADC,2.363E-3
15:22:48,2.448E-3,ADC,2.448E-3
15:22:49,2.356E-3,ADC,2.356E-3
15:22:50,2.520E-3,ADC,2.520E-3
15:22:51,2.348E-3,ADC,2.348E-3
15:22:52,2.350E-3,ADC,2.350E-3
15:22:53,2.365E-3,ADC,2.365E-3
15:22:54,2.352E-3,ADC,2.352E-3
15:22:55,2.541E-3,ADC,2.541E-3
15:22:56,2.353E-3,ADC,2.353E-3
15:22:57,2.434E-3,ADC,2.434E-3
15:22:58,2.373E-3,ADC,2.373E-3
15:22:59,2.404E-3,ADC,2.404E-3
15:23:00,2.423E-3,ADC,2.423E-3
15:23:01,2.383E-3,ADC,2.383E-3
15:23:02,2.561E-3,ADC,2.561E-3
15:23:03,2.446E-3,ADC,2.446E-3
15:23:04,2.375E-3,ADC,2.375E-3
15:23:05,2.245E-3,ADC,2.245E-3
15:23:06,2.594E-3,ADC,2.594E-3
15:23:07,2.441E-3,ADC,2.441E-3
15:23:08,2.457E-3,ADC,2.457E-3
15:23:09,2.428E-3,ADC,2.428E-3
15:23:10,2.341E-3,ADC,2.341E-3
15:23:11,2.475E-3,ADC,2.475E-3
15:23:12,2.611E-3,ADC,2.611E-3
15:23:13,2.398E-3,ADC,2.398E-3
15:23:14,2.643E-3,ADC,2.643E-3
15:23:15,2.340E-3,ADC,2.340E-3
15:23:16,2.656E-3,ADC,2.656E-3
15:23:17,2.347E-3,ADC,2.347E-3
15:23:18,2.428E-3,ADC,2.428E-3
15:23:19,2.342E-3,ADC,2.342E-3
15:23:20,2.322E-3,ADC,2.322E-3
15:23:21,2.438E-3,ADC,2.438E-3
15:23:22,2.297E-3,ADC,2.297E-3
15:23:23,2.421E-3,ADC,2.421E-3
15:23:24,2.286E-3,ADC,2.286E-3
15:23:25,2.421E-3,ADC,2.421E-3
15:23:26,2.280E-3,ADC,2.280E-3
15:23:27,2.348E-3,ADC,2.348E-3
15:23:28,2.406E-3,ADC,2.406E-3
15:23:29,2.260E-3,ADC,2.260E-3
15:23:30,2.580E-3,ADC,2.580E-3
15:23:31,2.304E-3,ADC,2.304E-3
15:23:32,2.403E-3,ADC,2.403E-3
15:23:33,2.347E-3,ADC,2.347E-3
15:23:34,2.376E-3,ADC,2.376E-3
15:23:35,2.417E-3,ADC,2.417E-3
15:23:36,2.363E-3,ADC,2.363E-3
15:23:37,2.445E-3,ADC,2.445E-3
15:23:38,2.364E-3,ADC,2.364E-3
15:23:39,2.405E-3,ADC,2.405E-3
15:23:40,2.311E-3,ADC,2.311E-3
15:23:41,2.417E-3,ADC,2.417E-3
15:23:42,2.567E-3,ADC,2.567E-3
15:23:43,2.367E-3,ADC,2.367E-3
15:23:44,2.563E-3,ADC,2.563E-3
15:23:45,2.301E-3,ADC,2.301E-3
15:23:46,2.647E-3,ADC,2.647E-3
15:23:47,2.291E-3,ADC,2.291E-3
15:23:48,2.472E-3,ADC,2.472E-3
15:23:49,2.275E-3,ADC,2.275E-3
15:23:50,2.326E-3,ADC,2.326E-3
15:23:51,2.483E-3,ADC,2.483E-3
15:23:52,2.274E-3,ADC,2.274E-3
15:23:53,2.445E-3,ADC,2.445E-3
15:23:54,2.239E-3,ADC,2.239E-3
15:23:55,2.410E-3,ADC,2.410E-3
15:23:56,2.371E-3,ADC,2.371E-3
15:23:57,2.327E-3,ADC,2.327E-3
15:23:58,2.413E-3,ADC,2.413E-3
15:23:59,2.214E-3,ADC,2.214E-3
15:24:00,2.421E-3,ADC,2.421E-3
15:24:01,2.346E-3,ADC,2.346E-3
15:24:02,2.650E-3,ADC,2.650E-3
15:24:03,2.450E-3,ADC,2.450E-3
15:24:04,2.624E-3,ADC,2.624E-3
15:24:05,2.435E-3,ADC,2.435E-3
15:24:06,2.394E-3,ADC,2.394E-3
15:24:07,2.411E-3,ADC,2.411E-3
15:24:08,2.321E-3,ADC,2.321E-3
15:24:09,2.424E-3,ADC,2.424E-3
15:24:10,2.186E-3,ADC,2.186E-3
15:24:11,2.368E-3,ADC,2.368E-3
15:24:12,2.625E-3,ADC,2.625E-3
15:24:13,2.365E-3,ADC,2.365E-3
15:24:14,2.405E-3,ADC,2.405E-3
15:24:15,2.296E-3,ADC,2.296E-3
15:24:16,2.476E-3,ADC,2.476E-3
15:24:17,2.276E-3,ADC,2.276E-3
15:24:18,2.503E-3,ADC,2.503E-3
15:24:19,2.317E-3,ADC,2.317E-3
15:24:20,2.380E-3,ADC,2.380E-3
15:24:21,2.497E-3,ADC,2.497E-3
15:24:22,2.265E-3,ADC,2.265E-3
15:24:23,2.476E-3,ADC,2.476E-3
15:24:24,2.233E-3,ADC,2.233E-3
15:24:25,2.347E-3,ADC,2.347E-3
15:24:26,2.360E-3,ADC,2.360E-3
15:24:27,2.361E-3,ADC,2.361E-3
15:24:28,2.411E-3,ADC,2.411E-3
15:24:29,2.288E-3,ADC,2.288E-3
15:24:30,2.418E-3,ADC,2.418E-3
15:24:31,2.360E-3,ADC,2.360E-3
15:24:32,2.463E-3,ADC,2.463E-3
15:24:33,2.219E-3,ADC,2.219E-3
15:24:34,2.378E-3,ADC,2.378E-3
15:24:35,2.161E-3,ADC,2.161E-3
15:24:36,2.317E-3,ADC,2.317E-3
15:24:37,2.420E-3,ADC,2.420E-3
15:24:38,2.356E-3,ADC,2.356E-3
15:24:39,2.364E-3,ADC,2.364E-3
15:24:40,2.305E-3,ADC,2.305E-3
15:24:41,2.375E-3,ADC,2.375E-3
15:24:42,2.288E-3,ADC,2.288E-3
15:24:43,2.410E-3,ADC,2.410E-3
15:24:44,2.408E-3,ADC,2.408E-3
15:24:45,2.202E-3,ADC,2.202E-3
15:24:46,2.561E-3,ADC,2.561E-3
15:24:47,2.260E-3,ADC,2.260E-3
15:24:48,2.637E-3,ADC,2.637E-3
15:24:49,2.337E-3,ADC,2.337E-3
15:24:50,2.331E-3,ADC,2.331E-3
15:24:51,2.439E-3,ADC,2.439E-3
15:24:52,2.292E-3,ADC,2.292E-3
15:24:53,2.433E-3,ADC,2.433E-3
15:24:54,2.275E-3,ADC,2.275E-3
15:24:55,2.350E-3,ADC,2.350E-3
15:24:56,2.443E-3,ADC,2.443E-3
15:24:57,2.360E-3,ADC,2.360E-3
15:24:58,2.420E-3,ADC,2.420E-3
15:24:59,2.349E-3,ADC,2.349E-3
15:25:00,2.450E-3,ADC,2.450E-3
15:25:01,2.359E-3,ADC,2.359E-3
15:25:02,2.380E-3,ADC,2.380E-3
15:25:03,2.311E-3,ADC,2.311E-3
15:25:04,2.349E-3,ADC,2.349E-3
15:25:05,2.289E-3,ADC,2.289E-3
15:25:06,2.463E-3,ADC,2.463E-3
15:25:07,2.352E-3,ADC,2.352E-3
15:25:08,2.198E-3,ADC,2.198E-3
15:25:09,2.458E-3,ADC,2.458E-3
15:25:10,2.145E-3,ADC,2.145E-3
15:25:11,2.385E-3,ADC,2.385E-3
15:25:12,2.299E-3,ADC,2.299E-3
15:25:13,2.444E-3,ADC,2.444E-3
15:25:14,2.488E-3,ADC,2.488E-3
15:25:15,2.262E-3,ADC,2.262E-3
15:25:16,2.587E-3,ADC,2.587E-3
15:25:17,2.250E-3,ADC,2.250E-3
15:25:18,2.456E-3,ADC,2.456E-3
15:25:19,2.377E-3,ADC,2.377E-3
15:25:20,2.322E-3,ADC,2.322E-3
15:25:21,2.397E-3,ADC,2.397E-3
15:25:22,2.587E-3,ADC,2.587E-3
15:25:23,2.424E-3,ADC,2.424E-3
15:25:24,2.281E-3,ADC,2.281E-3
15:25:25,2.465E-3,ADC,2.465E-3
15:25:26,2.315E-3,ADC,2.315E-3
15:25:27,2.403E-3,ADC,2.403E-3
15:25:28,2.294E-3,ADC,2.294E-3
15:25:29,2.362E-3,ADC,2.362E-3
15:25:30,2.349E-3,ADC,2.349E-3
15:25:31,2.306E-3,ADC,2.306E-3
15:25:32,2.637E-3,ADC,2.637E-3
15:25:33,2.265E-3,ADC,2.265E-3
15:25:34,2.567E-3,ADC,2.567E-3
15:25:35,2.262E-3,ADC,2.262E-3
15:25:36,2.384E-3,ADC,2.384E-3
15:25:37,2.404E-3,ADC,2.404E-3
15:25:38,2.201E-3,ADC,2.201E-3
15:25:39,2.477E-3,ADC,2.477E-3
15:25:40,2.318E-3,ADC,2.318E-3
15:25:41,2.335E-3,ADC,2.335E-3
15:25:42,2.634E-3,ADC,2.634E-3
15:25:43,2.202E-3,ADC,2.202E-3
15:25:44,2.474E-3,ADC,2.474E-3
15:25:45,2.263E-3,ADC,2.263E-3
15:25:46,2.531E-3,ADC,2.531E-3
15:25:47,2.263E-3,ADC,2.263E-3
15:25:48,2.429E-3,ADC,2.429E-3
15:25:49,2.518E-3,ADC,2.518E-3
15:25:50,2.210E-3,ADC,2.210E-3
15:25:51,2.451E-3,ADC,2.451E-3
15:25:52,2.328E-3,ADC,2.328E-3
15:25:53,2.417E-3,ADC,2.417E-3
15:25:54,2.371E-3,ADC,2.371E-3
15:25:55,2.339E-3,ADC,2.339E-3
15:25:56,2.443E-3,ADC,2.443E-3
15:25:57,2.371E-3,ADC,2.371E-3
15:25:58,2.582E-3,ADC,2.582E-3
15:25:59,2.458E-3,ADC,2.458E-3
15:26:00,2.406E-3,ADC,2.406E-3
15:26:01,2.259E-3,ADC,2.259E-3
15:26:02,2.391E-3,ADC,2.391E-3
15:26:03,2.249E-3,ADC,2.249E-3
15:26:04,2.353E-3,ADC,2.353E-3
15:26:05,2.354E-3,ADC,2.354E-3
15:26:06,2.357E-3,ADC,2.357E-3
15:26:07,2.393E-3,ADC,2.393E-3
15:26:08,2.203E-3,ADC,2.203E-3
15:26:09,2.359E-3,ADC,2.359E-3
15:26:10,2.299E-3,ADC,2.299E-3
15:26:11,2.408E-3,ADC,2.408E-3
15:26:12,2.403E-3,ADC,2.403E-3
15:26:13,2.247E-3,ADC,2.247E-3
15:26:14,2.544E-3,ADC,2.544E-3
15:26:15,2.272E-3,ADC,2.272E-3
15:26:16,2.433E-3,ADC,2.433E-3
15:26:17,2.411E-3,ADC,2.411E-3
15:26:18,2.386E-3,ADC,2.386E-3
15:26:19,2.392E-3,ADC,2.392E-3
15:26:20,2.525E-3,ADC,2.525E-3
15:26:21,2.430E-3,ADC,2.430E-3
15:26:22,2.379E-3,ADC,2.379E-3
15:26:23,2.383E-3,ADC,2.383E-3
15:26:24,2.335E-3,ADC,2.335E-3
15:26:25,2.377E-3,ADC,2.377E-3
15:26:26,2.519E-3,ADC,2.519E-3
15:26:27,2.423E-3,ADC,2.423E-3
15:26:28,2.316E-3,ADC,2.316E-3
15:26:29,2.332E-3,ADC,2.332E-3
15:26:30,2.427E-3,ADC,2.427E-3
15:26:31,2.351E-3,ADC,2.351E-3
15:26:32,2.518E-3,ADC,2.518E-3
15:26:33,2.301E-3,ADC,2.301E-3
15:26:34,2.435E-3,ADC,2.435E-3
15:26:35,2.345E-3,ADC,2.345E-3
15:26:36,2.257E-3,ADC,2.257E-3
15:26:37,2.390E-3,ADC,2.390E-3
15:26:38,2.244E-3,ADC,2.244E-3
15:26:39,2.410E-3,ADC,2.410E-3
15:26:40,2.368E-3,ADC,2.368E-3
15:26:41,2.389E-3,ADC,2.389E-3
15:26:42,2.466E-3,ADC,2.466E-3
15:26:43,2.176E-3,ADC,2.176E-3
15:26:44,2.576E-3,ADC,2.576E-3
15:26:45,2.329E-3,ADC,2.329E-3
15:26:46,2.303E-3,ADC,2.303E-3
15:26:47,2.428E-3,ADC,2.428E-3
15:26:48,2.278E-3,ADC,2.278E-3
15:26:49,2.422E-3,ADC,2.422E-3
15:26:50,2.231E-3,ADC,2.231E-3
