21,3
20430,7935,0
14:23:13,2.754E-3,ADC,2.754E-3
14:23:14,2.940E-3,ADC,2.940E-3
14:23:15,2.863E-3,ADC,2.863E-3
14:23:16,2.900E-3,ADC,2.900E-3
14:23:17,2.884E-3,ADC,2.884E-3
14:23:18,2.884E-3,ADC,2.884E-3
14:23:19,2.879E-3,ADC,2.879E-3
14:23:20,3.081E-3,ADC,3.081E-3
14:23:21,2.834E-3,ADC,2.834E-3
14:23:22,2.985E-3,ADC,2.985E-3
14:23:23,2.847E-3,ADC,2.847E-3
14:23:24,2.963E-3,ADC,2.963E-3
14:23:25,2.868E-3,ADC,2.868E-3
14:23:26,2.871E-3,ADC,2.871E-3
14:23:27,2.997E-3,ADC,2.997E-3
14:23:28,2.896E-3,ADC,2.896E-3
14:23:29,2.936E-3,ADC,2.936E-3
14:23:30,2.900E-3,ADC,2.900E-3
14:23:31,2.933E-3,ADC,2.933E-3
14:23:32,2.984E-3,ADC,2.984E-3
14:23:33,2.920E-3,ADC,2.920E-3
14:23:34,2.929E-3,ADC,2.929E-3
14:23:35,2.925E-3,ADC,2.925E-3
14:23:36,3.010E-3,ADC,3.010E-3
14:23:37,2.979E-3,ADC,2.979E-3
14:23:38,3.139E-3,ADC,3.139E-3
14:23:39,3.007E-3,ADC,3.007E-3
14:23:40,2.956E-3,ADC,2.956E-3
14:23:41,2.938E-3,ADC,2.938E-3
14:23:42,2.994E-3,ADC,2.994E-3
14:23:43,3.137E-3,ADC,3.137E-3
14:23:44,2.919E-3,ADC,2.919E-3
14:23:45,2.957E-3,ADC,2.957E-3
14:23:46,2.932E-3,ADC,2.932E-3
14:23:47,2.929E-3,ADC,2.929E-3
14:23:48,2.972E-3,ADC,2.972E-3
14:23:49,2.950E-3,ADC,2.950E-3
14:23:50,3.036E-3,ADC,3.036E-3
14:23:51,2.940E-3,ADC,2.940E-3
14:23:52,3.028E-3,ADC,3.028E-3
14:23:53,2.878E-3,ADC,2.878E-3
14:23:54,2.962E-3,ADC,2.962E-3
14:23:55,3.011E-3,ADC,3.011E-3
14:23:56,2.915E-3,ADC,2.915E-3
14:23:57,2.992E-3,ADC,2.992E-3
14:23:58,2.924E-3,ADC,2.924E-3
14:23:59,3.060E-3,ADC,3.060E-3
14:24:00,2.998E-3,ADC,2.998E-3
14:24:01,3.101E-3,ADC,3.101E-3
14:24:02,3.116E-3,ADC,3.116E-3
14:24:03,3.039E-3,ADC,3.039E-3
14:24:04,3.047E-3,ADC,3.047E-3
14:24:05,3.023E-3,ADC,3.023E-3
14:24:06,3.076E-3,ADC,3.076E-3
14:24:07,3.026E-3,ADC,3.026E-3
14:24:08,2.982E-3,ADC,2.982E-3
14:24:09,3.031E-3,ADC,3.031E-3
14:24:10,3.049E-3,ADC,3.049E-3
14:24:11,2.989E-3,ADC,2.989E-3
14:24:12,3.049E-3,ADC,3.049E-3
14:24:13,2.899E-3,ADC,2.899E-3
14:24:14,2.966E-3,ADC,2.966E-3
14:24:15,2.959E-3,ADC,2.959E-3
14:24:16,2.941E-3,ADC,2.941E-3
14:24:17,2.985E-3,ADC,2.985E-3
14:24:18,2.994E-3,ADC,2.994E-3
14:24:19,2.940E-3,ADC,2.940E-3
14:24:20,2.966E-3,ADC,2.966E-3
14:24:21,2.920E-3,ADC,2.920E-3
14:24:22,2.987E-3,ADC,2.987E-3
14:24:23,2.932E-3,ADC,2.932E-3
14:24:24,3.025E-3,ADC,3.025E-3
14:24:25,3.037E-3,ADC,3.037E-3
14:24:26,2.929E-3,ADC,2.929E-3
14:24:27,2.881E-3,ADC,2.881E-3
14:24:28,2.934E-3,ADC,2.934E-3
14:24:29,2.979E-3,ADC,2.979E-3
14:24:30,2.934E-3,ADC,2.934E-3
14:24:31,2.890E-3,ADC,2.890E-3
14:24:32,3.033E-3,ADC,3.033E-3
14:24:33,2.919E-3,ADC,2.919E-3
14:24:34,2.984E-3,ADC,2.984E-3
14:24:35,2.862E-3,ADC,2.862E-3
14:24:36,3.076E-3,ADC,3.076E-3
14:24:37,2.823E-3,ADC,2.823E-3
14:24:38,2.817E-3,ADC,2.817E-3
14:24:39,2.824E-3,ADC,2.824E-3
14:24:40,2.912E-3,ADC,2.912E-3
14:24:41,2.851E-3,ADC,2.851E-3
14:24:42,2.874E-3,ADC,2.874E-3
14:24:43,2.754E-3,ADC,2.754E-3
14:24:44,2.742E-3,ADC,2.742E-3
14:24:45,2.774E-3,ADC,2.774E-3
14:24:46,2.782E-3,ADC,2.782E-3
14:24:47,2.755E-3,ADC,2.755E-3
14:24:48,2.805E-3,ADC,2.805E-3
14:24:49,2.753E-3,ADC,2.753E-3
14:24:50,2.791E-3,ADC,2.791E-3
14:24:51,2.682E-3,ADC,2.682E-3
14:24:52,2.793E-3,ADC,2.793E-3
14:24:53,2.713E-3,ADC,2.713E-3
14:24:54,2.683E-3,ADC,2.683E-3
14:24:55,2.736E-3,ADC,2.736E-3
14:24:56,2.667E-3,ADC,2.667E-3
14:24:57,2.763E-3,ADC,2.763E-3
14:24:58,2.628E-3,ADC,2.628E-3
14:24:59,2.663E-3,ADC,2.663E-3
14:25:00,2.748E-3,ADC,2.748E-3
14:25:01,2.596E-3,ADC,2.596E-3
14:25:02,2.757E-3,ADC,2.757E-3
14:25:03,2.670E-3,ADC,2.670E-3
14:25:04,2.857E-3,ADC,2.857E-3
14:25:05,2.684E-3,ADC,2.684E-3
14:25:06,2.858E-3,ADC,2.858E-3
14:25:07,2.690E-3,ADC,2.690E-3
14:25:08,2.825E-3,ADC,2.825E-3
14:25:09,2.693E-3,ADC,2.693E-3
14:25:10,2.675E-3,ADC,2.675E-3
14:25:11,2.570E-3,ADC,2.570E-3
14:25:12,2.630E-3,ADC,2.630E-3
14:25:13,2.539E-3,ADC,2.539E-3
14:25:14,2.719E-3,ADC,2.719E-3
14:25:15,2.560E-3,ADC,2.560E-3
14:25:16,2.633E-3,ADC,2.633E-3
14:25:17,2.616E-3,ADC,2.616E-3
14:25:18,2.562E-3,ADC,2.562E-3
14:25:19,2.541E-3,ADC,2.541E-3
14:25:20,2.736E-3,ADC,2.736E-3
14:25:21,2.519E-3,ADC,2.519E-3
14:25:22,2.583E-3,ADC,2.583E-3
14:25:23,2.563E-3,ADC,2.563E-3
14:25:24,2.548E-3,ADC,2.548E-3
14:25:25,2.604E-3,ADC,2.604E-3
14:25:26,2.511E-3,ADC,2.511E-3
14:25:27,2.474E-3,ADC,2.474E-3
14:25:28,2.500E-3,ADC,2.500E-3
14:25:29,2.543E-3,ADC,2.543E-3
14:25:30,2.628E-3,ADC,2.628E-3
14:25:31,2.444E-3,ADC,2.444E-3
14:25:32,2.553E-3,ADC,2.553E-3
14:25:33,2.474E-3,ADC,2.474E-3
14:25:34,2.564E-3,ADC,2.564E-3
14:25:35,2.565E-3,ADC,2.565E-3
14:25:36,2.745E-3,ADC,2.745E-3
14:25:37,2.592E-3,ADC,2.592E-3
14:25:38,2.538E-3,ADC,2.538E-3
14:25:39,2.582E-3,ADC,2.582E-3
14:25:40,2.571E-3,ADC,2.571E-3
14:25:41,2.493E-3,ADC,2.493E-3
14:25:42,2.482E-3,ADC,2.482E-3
14:25:43,2.560E-3,ADC,2.560E-3
14:25:44,2.420E-3,ADC,2.420E-3
14:25:45,2.561E-3,ADC,2.561E-3
14:25:46,2.725E-3,ADC,2.725E-3
14:25:47,2.479E-3,ADC,2.479E-3
14:25:48,2.519E-3,ADC,2.519E-3
14:25:49,2.460E-3,ADC,2.460E-3
14:25:50,2.625E-3,ADC,2.625E-3
14:25:51,2.380E-3,ADC,2.380E-3
14:25:52,2.520E-3,ADC,2.520E-3
14:25:53,2.474E-3,ADC,2.474E-3
14:25:54,2.488E-3,ADC,2.488E-3
14:25:55,2.547E-3,ADC,2.547E-3
14:25:56,2.466E-3,ADC,2.466E-3
14:25:57,2.527E-3,ADC,2.527E-3
14:25:58,2.496E-3,ADC,2.496E-3
14:25:59,2.544E-3,ADC,2.544E-3
14:26:00,2.627E-3,ADC,2.627E-3
14:26:01,2.463E-3,ADC,2.463E-3
14:26:02,2.699E-3,ADC,2.699E-3
14:26:03,2.484E-3,ADC,2.484E-3
14:26:04,2.579E-3,ADC,2.579E-3
14:26:05,2.541E-3,ADC,2.541E-3
14:26:06,2.469E-3,ADC,2.469E-3
14:26:07,2.507E-3,ADC,2.507E-3
14:26:08,2.631E-3,ADC,2.631E-3
14:26:09,2.595E-3,ADC,2.595E-3
14:26:10,2.567E-3,ADC,2.567E-3
14:26:11,2.462E-3,ADC,2.462E-3
14:26:12,2.474E-3,ADC,2.474E-3
14:26:13,2.517E-3,ADC,2.517E-3
14:26:14,2.412E-3,ADC,2.412E-3
14:26:15,2.431E-3,ADC,2.431E-3
14:26:16,2.462E-3,ADC,2.462E-3
14:26:17,2.482E-3,ADC,2.482E-3
14:26:18,2.580E-3,ADC,2.580E-3
14:26:19,2.387E-3,ADC,2.387E-3
14:26:20,2.636E-3,ADC,2.636E-3
14:26:21,2.480E-3,ADC,2.480E-3
14:26:22,2.530E-3,ADC,2.530E-3
14:26:23,2.482E-3,ADC,2.482E-3
14:26:24,2.532E-3,ADC,2.532E-3
14:26:25,2.594E-3,ADC,2.594E-3
14:26:26,2.493E-3,ADC,2.493E-3
14:26:27,2.552E-3,ADC,2.552E-3
14:26:28,2.539E-3,ADC,2.539E-3
14:26:29,2.545E-3,ADC,2.545E-3
14:26:30,2.626E-3,ADC,2.626E-3
14:26:31,2.530E-3,ADC,2.530E-3
14:26:32,2.540E-3,ADC,2.540E-3
14:26:33,2.510E-3,ADC,2.510E-3
14:26:34,2.462E-3,ADC,2.462E-3
14:26:35,2.492E-3,ADC,2.492E-3
14:26:36,2.473E-3,ADC,2.473E-3
14:26:37,2.377E-3,ADC,2.377E-3
14:26:38,2.560E-3,ADC,2.560E-3
14:26:39,2.516E-3,ADC,2.516E-3
14:26:40,2.546E-3,ADC,2.546E-3
14:26:41,2.587E-3,ADC,2.587E-3
14:26:42,2.514E-3,ADC,2.514E-3
14:26:43,2.712E-3,ADC,2.712E-3
14:26:44,2.494E-3,ADC,2.494E-3
14:26:45,2.516E-3,ADC,2.516E-3
14:26:46,2.599E-3,ADC,2.599E-3
14:26:47,2.528E-3,ADC,2.528E-3
14:26:48,2.620E-3,ADC,2.620E-3
14:26:49,2.533E-3,ADC,2.533E-3
14:26:50,2.735E-3,ADC,2.735E-3
14:26:51,2.500E-3,ADC,2.500E-3
14:26:52,2.639E-3,ADC,2.639E-3
14:26:53,2.634E-3,ADC,2.634E-3
14:26:54,2.649E-3,ADC,2.649E-3
14:26:55,2.536E-3,ADC,2.536E-3
14:26:56,2.589E-3,ADC,2.589E-3
14:26:57,2.607E-3,ADC,2.607E-3
14:26:58,2.570E-3,ADC,2.570E-3
14:26:59,2.666E-3,ADC,2.666E-3
14:27:00,2.544E-3,ADC,2.544E-3
14:27:01,2.601E-3,ADC,2.601E-3
14:27:02,2.501E-3,ADC,2.501E-3
14:27:03,2.690E-3,ADC,2.690E-3
14:27:04,2.786E-3,ADC,2.786E-3
14:27:05,2.617E-3,ADC,2.617E-3
14:27:06,2.744E-3,ADC,2.744E-3
14:27:07,2.442E-3,ADC,2.442E-3
14:27:08,2.613E-3,ADC,2.613E-3
14:27:09,2.587E-3,ADC,2.587E-3
14:27:10,2.544E-3,ADC,2.544E-3
14:27:11,2.563E-3,ADC,2.563E-3
14:27:12,2.500E-3,ADC,2.500E-3
14:27:13,2.601E-3,ADC,2.601E-3
14:27:14,2.632E-3,ADC,2.632E-3
14:27:15,2.554E-3,ADC,2.554E-3
14:27:16,2.588E-3,ADC,2.588E-3
14:27:17,2.465E-3,ADC,2.465E-3
14:27:18,2.614E-3,ADC,2.614E-3
14:27:19,2.531E-3,ADC,2.531E-3
14:27:20,2.562E-3,ADC,2.562E-3
14:27:21,2.594E-3,ADC,2.594E-3
14:27:22,2.557E-3,ADC,2.557E-3
14:27:23,2.586E-3,ADC,2.586E-3
14:27:24,2.437E-3,ADC,2.437E-3
14:27:25,2.625E-3,ADC,2.625E-3
14:27:26,2.481E-3,ADC,2.481E-3
14:27:27,2.604E-3,ADC,2.604E-3
14:27:28,2.683E-3,ADC,2.683E-3
14:27:29,2.550E-3,ADC,2.550E-3
14:27:30,2.779E-3,ADC,2.779E-3
14:27:31,2.537E-3,ADC,2.537E-3
14:27:32,2.708E-3,ADC,2.708E-3
14:27:33,2.643E-3,ADC,2.643E-3
14:27:34,2.596E-3,ADC,2.596E-3
14:27:35,2.617E-3,ADC,2.617E-3
14:27:36,2.612E-3,ADC,2.612E-3
14:27:37,2.669E-3,ADC,2.669E-3
14:27:38,2.717E-3,ADC,2.717E-3
14:27:39,2.501E-3,ADC,2.501E-3
14:27:40,2.600E-3,ADC,2.600E-3
