21,3
20430,7935,0
16:25:08,2.081E-3,ADC,2.081E-3
16:25:09,2.067E-3,ADC,2.067E-3
16:25:10,2.128E-3,ADC,2.128E-3
16:25:11,2.041E-3,ADC,2.041E-3
16:25:12,2.108E-3,ADC,2.108E-3
16:25:13,2.057E-3,ADC,2.057E-3
16:25:14,2.100E-3,ADC,2.100E-3
16:25:15,2.072E-3,ADC,2.072E-3
16:25:16,2.094E-3,ADC,2.094E-3
16:25:17,2.105E-3,ADC,2.105E-3
16:25:18,2.070E-3,ADC,2.070E-3
16:25:19,2.103E-3,ADC,2.103E-3
16:25:20,2.035E-3,ADC,2.035E-3
16:25:21,2.073E-3,ADC,2.073E-3
16:25:22,2.025E-3,ADC,2.025E-3
16:25:23,2.077E-3,ADC,2.077E-3
16:25:24,1.989E-3,ADC,1.989E-3
16:25:25,2.056E-3,ADC,2.056E-3
16:25:26,2.104E-3,ADC,2.104E-3
16:25:27,2.038E-3,ADC,2.038E-3
16:25:28,2.005E-3,ADC,2.005E-3
16:25:29,1.978E-3,ADC,1.978E-3
16:25:30,2.159E-3,ADC,2.159E-3
16:25:31,2.061E-3,ADC,2.061E-3
16:25:32,2.049E-3,ADC,2.049E-3
16:25:33,2.094E-3,ADC,2.094E-3
16:25:34,2.044E-3,ADC,2.044E-3
16:25:35,2.103E-3,ADC,2.103E-3
16:25:36,2.061E-3,ADC,2.061E-3
16:25:37,2.021E-3,ADC,2.021E-3
16:25:38,2.099E-3,ADC,2.099E-3
16:25:39,2.018E-3,ADC,2.018E-3
16:25:40,2.083E-3,ADC,2.083E-3
16:25:41,2.073E-3,ADC,2.073E-3
16:25:42,2.052E-3,ADC,2.052E-3
16:25:43,2.015E-3,ADC,2.015E-3
16:25:44,2.029E-3,ADC,2.029E-3
16:25:45,2.088E-3,ADC,2.088E-3
16:25:46,2.033E-3,ADC,2.033E-3
16:25:47,2.055E-3,ADC,2.055E-3
16:25:48,2.105E-3,ADC,2.105E-3
16:25:49,2.059E-3,ADC,2.059E-3
16:25:50,2.033E-3,ADC,2.033E-3
16:25:51,2.041E-3,ADC,2.041E-3
16:25:52,1.995E-3,ADC,1.995E-3
16:25:53,2.050E-3,ADC,2.050E-3
16:25:54,2.017E-3,ADC,2.017E-3
16:25:55,2.052E-3,ADC,2.052E-3
16:25:56,2.087E-3,ADC,2.087E-3
16:25:57,1.944E-3,ADC,1.944E-3
16:25:58,2.155E-3,ADC,2.155E-3
16:25:59,2.000E-3,ADC,2.000E-3
16:26:00,2.033E-3,ADC,2.033E-3
16:26:01,2.032E-3,ADC,2.032E-3
16:26:02,2.012E-3,ADC,2.012E-3
16:26:03,2.097E-3,ADC,2.097E-3
16:26:04,1.991E-3,ADC,1.991E-3
16:26:05,2.087E-3,ADC,2.087E-3
16:26:06,2.019E-3,ADC,2.019E-3
16:26:07,2.049E-3,ADC,2.049E-3
16:26:08,2.037E-3,ADC,2.037E-3
16:26:09,2.053E-3,ADC,2.053E-3
16:26:10,2.063E-3,ADC,2.063E-3
16:26:11,1.965E-3,ADC,1.965E-3
16:26:12,2.173E-3,ADC,2.173E-3
16:26:13,1.990E-3,ADC,1.990E-3
16:26:14,2.013E-3,ADC,2.013E-3
16:26:15,2.068E-3,ADC,2.068E-3
16:26:16,2.144E-3,ADC,2.144E-3
16:26:17,2.018E-3,ADC,2.018E-3
16:26:18,1.988E-3,ADC,1.988E-3
16:26:19,2.016E-3,ADC,2.016E-3
16:26:20,1.995E-3,ADC,1.995E-3
16:26:21,2.036E-3,ADC,2.036E-3
16:26:22,1.988E-3,ADC,1.988E-3
16:26:23,2.036E-3,ADC,2.036E-3
16:26:24,2.007E-3,ADC,2.007E-3
16:26:25,1.988E-3,ADC,1.988E-3
16:26:26,1.992E-3,ADC,1.992E-3
16:26:27,1.972E-3,ADC,1.972E-3
16:26:28,1.986E-3,ADC,1.986E-3
16:26:29,1.976E-3,ADC,1.976E-3
16:26:30,2.057E-3,ADC,2.057E-3
16:26:31,2.069E-3,ADC,2.069E-3
16:26:32,1.979E-3,ADC,1.979E-3
16:26:33,2.090E-3,ADC,2.090E-3
16:26:34,2.068E-3,ADC,2.068E-3
16:26:35,2.097E-3,ADC,2.097E-3
16:26:36,2.087E-3,ADC,2.087E-3
16:26:37,2.001E-3,ADC,2.001E-3
16:26:38,2.187E-3,ADC,2.187E-3
16:26:39,2.099E-3,ADC,2.099E-3
16:26:40,2.091E-3,ADC,2.091E-3
16:26:41,2.131E-3,ADC,2.131E-3
16:26:42,2.054E-3,ADC,2.054E-3
16:26:43,2.160E-3,ADC,2.160E-3
16:26:44,2.223E-3,ADC,2.223E-3
16:26:45,2.225E-3,ADC,2.225E-3
16:26:46,2.228E-3,ADC,2.228E-3
16:26:47,2.234E-3,ADC,2.234E-3
16:26:48,2.240E-3,ADC,2.240E-3
