21,,
20430,7935,0
00,00,00,01
True,00,01,00,00
20
False,1,1
True,0,3,5,7,1
15:47:25,3.266E-3,ADC,3.266E-3
15:47:26,3.210E-3,ADC,3.210E-3
15:47:27,3.128E-3,ADC,3.128E-3
15:47:28,3.206E-3,ADC,3.206E-3
15:47:29,3.080E-3,ADC,3.080E-3
15:47:30,3.260E-3,ADC,3.260E-3
15:47:31,2.961E-3,ADC,2.961E-3
15:47:32,3.083E-3,ADC,3.083E-3
15:47:33,2.959E-3,ADC,2.959E-3
15:47:34,2.959E-3,ADC,2.959E-3
15:47:35,3.025E-3,ADC,3.025E-3
15:47:36,2.915E-3,ADC,2.915E-3
15:47:37,2.870E-3,ADC,2.870E-3
15:47:38,2.898E-3,ADC,2.898E-3
15:47:39,2.828E-3,ADC,2.828E-3
15:47:40,2.745E-3,ADC,2.745E-3
15:47:41,2.717E-3,ADC,2.717E-3
15:47:42,2.651E-3,ADC,2.651E-3
15:47:43,2.718E-3,ADC,2.718E-3
15:47:44,2.687E-3,ADC,2.687E-3
15:47:45,2.564E-3,ADC,2.564E-3
15:47:46,2.747E-3,ADC,2.747E-3
15:47:47,2.625E-3,ADC,2.625E-3
15:47:48,2.629E-3,ADC,2.629E-3
15:47:49,2.606E-3,ADC,2.606E-3
15:47:50,2.585E-3,ADC,2.585E-3
15:47:51,2.576E-3,ADC,2.576E-3
15:47:52,2.565E-3,ADC,2.565E-3
15:47:53,2.623E-3,ADC,2.623E-3
15:47:54,2.514E-3,ADC,2.514E-3
15:47:55,2.584E-3,ADC,2.584E-3
15:47:56,2.454E-3,ADC,2.454E-3
15:47:57,2.699E-3,ADC,2.699E-3
15:47:58,2.429E-3,ADC,2.429E-3
15:47:59,2.389E-3,ADC,2.389E-3
15:48:00,2.498E-3,ADC,2.498E-3
15:48:01,2.396E-3,ADC,2.396E-3
15:48:02,2.620E-3,ADC,2.620E-3
15:48:03,2.412E-3,ADC,2.412E-3
15:48:04,2.371E-3,ADC,2.371E-3
15:48:05,2.475E-3,ADC,2.475E-3
15:48:06,2.497E-3,ADC,2.497E-3
15:48:07,2.576E-3,ADC,2.576E-3
15:48:08,2.319E-3,ADC,2.319E-3
15:48:09,2.316E-3,ADC,2.316E-3
15:48:10,2.342E-3,ADC,2.342E-3
15:48:11,2.509E-3,ADC,2.509E-3
15:48:12,2.340E-3,ADC,2.340E-3
15:48:13,2.318E-3,ADC,2.318E-3
15:48:14,2.356E-3,ADC,2.356E-3
15:48:15,2.285E-3,ADC,2.285E-3
15:48:16,2.326E-3,ADC,2.326E-3
15:48:17,2.238E-3,ADC,2.238E-3
15:48:18,2.261E-3,ADC,2.261E-3
15:48:19,2.263E-3,ADC,2.263E-3
15:48:20,2.283E-3,ADC,2.283E-3
15:48:21,2.340E-3,ADC,2.340E-3
15:48:22,2.164E-3,ADC,2.164E-3
15:48:23,2.259E-3,ADC,2.259E-3
15:48:24,2.218E-3,ADC,2.218E-3
15:48:25,2.261E-3,ADC,2.261E-3
15:48:26,2.298E-3,ADC,2.298E-3
15:48:27,2.126E-3,ADC,2.126E-3
15:48:28,2.240E-3,ADC,2.240E-3
15:48:29,2.190E-3,ADC,2.190E-3
15:48:30,2.458E-3,ADC,2.458E-3
15:48:31,2.175E-3,ADC,2.175E-3
15:48:32,2.200E-3,ADC,2.200E-3
15:48:33,2.250E-3,ADC,2.250E-3
15:48:34,2.212E-3,ADC,2.212E-3
15:48:35,2.264E-3,ADC,2.264E-3
15:48:36,2.203E-3,ADC,2.203E-3
15:48:37,2.213E-3,ADC,2.213E-3
15:48:38,2.122E-3,ADC,2.122E-3
15:48:39,2.246E-3,ADC,2.246E-3
15:48:40,2.139E-3,ADC,2.139E-3
15:48:41,2.219E-3,ADC,2.219E-3
15:48:42,2.192E-3,ADC,2.192E-3
15:48:43,2.158E-3,ADC,2.158E-3
15:48:44,2.255E-3,ADC,2.255E-3
15:48:45,2.038E-3,ADC,2.038E-3
15:48:46,2.377E-3,ADC,2.377E-3
15:48:47,2.132E-3,ADC,2.132E-3
15:48:48,2.194E-3,ADC,2.194E-3
