21,3
20430,7935,0
17:42:54,11.700E-3,ADC,11.700E-3
17:42:55,11.715E-3,ADC,11.715E-3
17:42:56,11.784E-3,ADC,11.784E-3
17:42:57,11.729E-3,ADC,11.729E-3
17:42:58,11.821E-3,ADC,11.821E-3
17:42:59,11.755E-3,ADC,11.755E-3
17:43:00,11.832E-3,ADC,11.832E-3
17:43:01,11.832E-3,ADC,11.832E-3
17:43:02,11.825E-3,ADC,11.825E-3
17:43:03,11.919E-3,ADC,11.919E-3
17:43:04,11.834E-3,ADC,11.834E-3
17:43:05,11.883E-3,ADC,11.883E-3
17:43:06,11.831E-3,ADC,11.831E-3
17:43:07,11.870E-3,ADC,11.870E-3
17:43:08,11.892E-3,ADC,11.892E-3
17:43:09,11.982E-3,ADC,11.982E-3
17:43:10,11.892E-3,ADC,11.892E-3
17:43:11,11.913E-3,ADC,11.913E-3
17:43:12,11.909E-3,ADC,11.909E-3
17:43:13,11.897E-3,ADC,11.897E-3
17:43:14,11.968E-3,ADC,11.968E-3
17:43:15,11.928E-3,ADC,11.928E-3
17:43:16,11.997E-3,ADC,11.997E-3
17:43:17,11.932E-3,ADC,11.932E-3
17:43:18,11.979E-3,ADC,11.979E-3
17:43:19,12.013E-3,ADC,12.013E-3
17:43:20,11.965E-3,ADC,11.965E-3
17:43:21,12.072E-3,ADC,12.072E-3
17:43:22,11.913E-3,ADC,11.913E-3
17:43:23,12.117E-3,ADC,12.117E-3
17:43:24,11.990E-3,ADC,11.990E-3
17:43:25,11.978E-3,ADC,11.978E-3
17:43:26,12.039E-3,ADC,12.039E-3
17:43:27,12.057E-3,ADC,12.057E-3
17:43:28,12.109E-3,ADC,12.109E-3
17:43:29,12.101E-3,ADC,12.101E-3
17:43:30,12.075E-3,ADC,12.075E-3
17:43:31,12.066E-3,ADC,12.066E-3
17:43:32,12.065E-3,ADC,12.065E-3
17:43:33,11.989E-3,ADC,11.989E-3
17:43:34,12.097E-3,ADC,12.097E-3
17:43:35,12.081E-3,ADC,12.081E-3
17:43:36,12.107E-3,ADC,12.107E-3
17:43:37,12.159E-3,ADC,12.159E-3
17:43:38,12.374E-3,ADC,12.374E-3
17:43:39,12.544E-3,ADC,12.544E-3
17:43:40,12.626E-3,ADC,12.626E-3
17:43:41,12.746E-3,ADC,12.746E-3
17:43:42,12.931E-3,ADC,12.931E-3
17:43:43,12.983E-3,ADC,12.983E-3
17:43:44,13.103E-3,ADC,13.103E-3
17:43:45,13.153E-3,ADC,13.153E-3
17:43:46,13.234E-3,ADC,13.234E-3
