21,3
20430,7935,0
09:51:53,1.936E-3,ADC,1.936E-3
09:51:54,1.711E-3,ADC,1.711E-3
09:51:55,1.528E-3,ADC,1.528E-3
09:51:56,1.636E-3,ADC,1.636E-3
09:51:57,0.916E-3,ADC,0.916E-3
09:51:58,1.437E-3,ADC,1.437E-3
09:51:59,1.101E-3,ADC,1.101E-3
09:52:00,1.049E-3,ADC,1.049E-3
09:52:01,1.049E-3,ADC,1.049E-3
09:52:02,0.898E-3,ADC,0.898E-3
09:52:03,0.886E-3,ADC,0.886E-3
09:52:04,0.632E-3,ADC,0.632E-3
09:52:05,1.267E-3,ADC,1.267E-3
09:52:06,0.575E-3,ADC,0.575E-3
09:52:07,1.433E-3,ADC,1.433E-3
09:52:08,0.538E-3,ADC,0.538E-3
09:52:09,0.698E-3,ADC,0.698E-3
09:52:10,0.686E-3,ADC,0.686E-3
09:52:11,0.571E-3,ADC,0.571E-3
09:52:12,0.645E-3,ADC,0.645E-3
09:52:13,0.442E-3,ADC,0.442E-3
09:52:14,0.532E-3,ADC,0.532E-3
09:52:15,0.515E-3,ADC,0.515E-3
09:52:16,0.358E-3,ADC,0.358E-3
09:52:17,0.992E-3,ADC,0.992E-3
09:52:18,0.305E-3,ADC,0.305E-3
09:52:19,0.692E-3,ADC,0.692E-3
09:52:20,0.438E-3,ADC,0.438E-3
09:52:21,0.381E-3,ADC,0.381E-3
09:52:22,0.516E-3,ADC,0.516E-3
09:52:23,0.217E-3,ADC,0.217E-3
09:52:24,0.839E-3,ADC,0.839E-3
09:52:25,0.282E-3,ADC,0.282E-3
09:52:26,0.868E-3,ADC,0.868E-3
09:52:27,0.428E-3,ADC,0.428E-3
09:52:28,0.870E-3,ADC,0.870E-3
09:52:29,0.633E-3,ADC,0.633E-3
09:52:30,0.729E-3,ADC,0.729E-3
09:52:31,0.757E-3,ADC,0.757E-3
09:52:32,0.556E-3,ADC,0.556E-3
09:52:33,0.953E-3,ADC,0.953E-3
09:52:34,0.510E-3,ADC,0.510E-3
09:52:35,0.743E-3,ADC,0.743E-3
09:52:36,0.633E-3,ADC,0.633E-3
09:52:37,0.544E-3,ADC,0.544E-3
09:52:38,0.836E-3,ADC,0.836E-3
09:52:39,0.560E-3,ADC,0.560E-3
09:52:40,0.878E-3,ADC,0.878E-3
09:52:41,0.285E-3,ADC,0.285E-3
09:52:42,0.727E-3,ADC,0.727E-3
09:52:43,0.297E-3,ADC,0.297E-3
09:52:44,0.545E-3,ADC,0.545E-3
09:52:45,0.498E-3,ADC,0.498E-3
09:52:46,0.389E-3,ADC,0.389E-3
09:52:47,0.480E-3,ADC,0.480E-3
09:52:48,0.338E-3,ADC,0.338E-3
09:52:49,0.920E-3,ADC,0.920E-3
09:52:50,0.511E-3,ADC,0.511E-3
09:52:51,0.993E-3,ADC,0.993E-3
09:52:52,1.007E-3,ADC,1.007E-3
09:52:53,0.965E-3,ADC,0.965E-3
09:52:54,0.970E-3,ADC,0.970E-3
09:52:55,1.005E-3,ADC,1.005E-3
09:52:56,0.993E-3,ADC,0.993E-3
09:52:57,1.027E-3,ADC,1.027E-3
09:52:58,0.908E-3,ADC,0.908E-3
09:52:59,0.864E-3,ADC,0.864E-3
09:53:00,0.994E-3,ADC,0.994E-3
09:53:01,0.946E-3,ADC,0.946E-3
09:53:02,0.811E-3,ADC,0.811E-3
09:53:03,0.878E-3,ADC,0.878E-3
09:53:04,1.256E-3,ADC,1.256E-3
09:53:05,1.165E-3,ADC,1.165E-3
09:53:06,0.965E-3,ADC,0.965E-3
09:53:07,1.247E-3,ADC,1.247E-3
09:53:08,1.248E-3,ADC,1.248E-3
09:53:09,1.247E-3,ADC,1.247E-3
09:53:10,1.266E-3,ADC,1.266E-3
09:53:11,1.272E-3,ADC,1.272E-3
09:53:12,1.280E-3,ADC,1.280E-3
09:53:13,1.278E-3,ADC,1.278E-3
09:53:14,1.273E-3,ADC,1.273E-3
