21,3
20430,7935,0
19:47:20,5.284E-3,ADC,5.284E-3
19:47:21,5.253E-3,ADC,5.253E-3
19:47:22,5.368E-3,ADC,5.368E-3
19:47:23,5.386E-3,ADC,5.386E-3
19:47:24,5.229E-3,ADC,5.229E-3
19:47:25,5.256E-3,ADC,5.256E-3
19:47:26,5.263E-3,ADC,5.263E-3
19:47:27,5.175E-3,ADC,5.175E-3
19:47:28,5.283E-3,ADC,5.283E-3
19:47:29,5.295E-3,ADC,5.295E-3
19:47:30,5.229E-3,ADC,5.229E-3
19:47:31,5.264E-3,ADC,5.264E-3
19:47:32,5.130E-3,ADC,5.130E-3
19:47:33,5.375E-3,ADC,5.375E-3
19:47:34,5.163E-3,ADC,5.163E-3
19:47:35,5.457E-3,ADC,5.457E-3
19:47:36,5.226E-3,ADC,5.226E-3
19:47:37,5.456E-3,ADC,5.456E-3
19:47:38,5.287E-3,ADC,5.287E-3
19:47:39,5.164E-3,ADC,5.164E-3
19:47:40,5.257E-3,ADC,5.257E-3
19:47:41,5.245E-3,ADC,5.245E-3
19:47:42,5.280E-3,ADC,5.280E-3
19:47:43,5.347E-3,ADC,5.347E-3
19:47:44,5.214E-3,ADC,5.214E-3
19:47:45,5.375E-3,ADC,5.375E-3
19:47:46,5.266E-3,ADC,5.266E-3
19:47:47,5.289E-3,ADC,5.289E-3
19:47:48,5.188E-3,ADC,5.188E-3
19:47:49,5.264E-3,ADC,5.264E-3
19:47:50,5.147E-3,ADC,5.147E-3
19:47:51,5.222E-3,ADC,5.222E-3
19:47:52,5.103E-3,ADC,5.103E-3
19:47:53,5.184E-3,ADC,5.184E-3
19:47:54,5.229E-3,ADC,5.229E-3
19:47:55,5.246E-3,ADC,5.246E-3
19:47:56,5.220E-3,ADC,5.220E-3
19:47:57,5.150E-3,ADC,5.150E-3
19:47:58,5.190E-3,ADC,5.190E-3
19:47:59,5.122E-3,ADC,5.122E-3
19:48:00,5.211E-3,ADC,5.211E-3
19:48:01,5.299E-3,ADC,5.299E-3
19:48:02,5.161E-3,ADC,5.161E-3
19:48:03,5.385E-3,ADC,5.385E-3
19:48:04,5.151E-3,ADC,5.151E-3
19:48:05,5.431E-3,ADC,5.431E-3
19:48:06,5.238E-3,ADC,5.238E-3
19:48:07,5.212E-3,ADC,5.212E-3
19:48:08,5.305E-3,ADC,5.305E-3
19:48:09,5.070E-3,ADC,5.070E-3
19:48:10,5.256E-3,ADC,5.256E-3
19:48:11,5.213E-3,ADC,5.213E-3
19:48:12,5.191E-3,ADC,5.191E-3
19:48:13,5.277E-3,ADC,5.277E-3
19:48:14,5.232E-3,ADC,5.232E-3
19:48:15,5.287E-3,ADC,5.287E-3
19:48:16,5.215E-3,ADC,5.215E-3
19:48:17,5.225E-3,ADC,5.225E-3
19:48:18,5.171E-3,ADC,5.171E-3
19:48:19,5.256E-3,ADC,5.256E-3
19:48:20,5.140E-3,ADC,5.140E-3
19:48:21,5.148E-3,ADC,5.148E-3
19:48:22,5.182E-3,ADC,5.182E-3
19:48:23,5.312E-3,ADC,5.312E-3
19:48:24,5.243E-3,ADC,5.243E-3
19:48:25,5.150E-3,ADC,5.150E-3
19:48:26,5.216E-3,ADC,5.216E-3
19:48:27,5.166E-3,ADC,5.166E-3
19:48:28,5.229E-3,ADC,5.229E-3
19:48:29,5.166E-3,ADC,5.166E-3
19:48:30,5.264E-3,ADC,5.264E-3
19:48:31,5.291E-3,ADC,5.291E-3
19:48:32,5.160E-3,ADC,5.160E-3
19:48:33,5.297E-3,ADC,5.297E-3
19:48:34,5.193E-3,ADC,5.193E-3
19:48:35,5.420E-3,ADC,5.420E-3
19:48:36,5.175E-3,ADC,5.175E-3
19:48:37,5.251E-3,ADC,5.251E-3
19:48:38,5.258E-3,ADC,5.258E-3
19:48:39,5.101E-3,ADC,5.101E-3
19:48:40,5.288E-3,ADC,5.288E-3
19:48:41,5.204E-3,ADC,5.204E-3
19:48:42,5.238E-3,ADC,5.238E-3
19:48:43,5.233E-3,ADC,5.233E-3
19:48:44,5.254E-3,ADC,5.254E-3
19:48:45,5.433E-3,ADC,5.433E-3
19:48:46,5.235E-3,ADC,5.235E-3
19:48:47,5.175E-3,ADC,5.175E-3
19:48:48,5.234E-3,ADC,5.234E-3
19:48:49,5.413E-3,ADC,5.413E-3
19:48:50,5.260E-3,ADC,5.260E-3
19:48:51,5.421E-3,ADC,5.421E-3
19:48:52,5.153E-3,ADC,5.153E-3
19:48:53,5.239E-3,ADC,5.239E-3
19:48:54,5.240E-3,ADC,5.240E-3
19:48:55,5.226E-3,ADC,5.226E-3
19:48:56,5.258E-3,ADC,5.258E-3
19:48:57,5.154E-3,ADC,5.154E-3
19:48:58,5.298E-3,ADC,5.298E-3
19:48:59,5.181E-3,ADC,5.181E-3
19:49:00,5.152E-3,ADC,5.152E-3
19:49:01,5.223E-3,ADC,5.223E-3
19:49:02,5.119E-3,ADC,5.119E-3
19:49:03,5.298E-3,ADC,5.298E-3
19:49:04,5.111E-3,ADC,5.111E-3
19:49:05,5.173E-3,ADC,5.173E-3
19:49:06,5.234E-3,ADC,5.234E-3
19:49:07,5.272E-3,ADC,5.272E-3
19:49:08,5.298E-3,ADC,5.298E-3
19:49:09,5.153E-3,ADC,5.153E-3
19:49:10,5.233E-3,ADC,5.233E-3
19:49:11,5.207E-3,ADC,5.207E-3
19:49:12,5.254E-3,ADC,5.254E-3
19:49:13,5.301E-3,ADC,5.301E-3
19:49:14,5.205E-3,ADC,5.205E-3
19:49:15,5.258E-3,ADC,5.258E-3
19:49:16,5.238E-3,ADC,5.238E-3
19:49:17,5.177E-3,ADC,5.177E-3
19:49:18,5.148E-3,ADC,5.148E-3
19:49:19,5.209E-3,ADC,5.209E-3
19:49:20,5.278E-3,ADC,5.278E-3
19:49:21,5.276E-3,ADC,5.276E-3
19:49:22,5.267E-3,ADC,5.267E-3
19:49:23,5.192E-3,ADC,5.192E-3
19:49:24,5.220E-3,ADC,5.220E-3
19:49:25,5.137E-3,ADC,5.137E-3
19:49:26,5.216E-3,ADC,5.216E-3
19:49:27,5.163E-3,ADC,5.163E-3
19:49:28,5.293E-3,ADC,5.293E-3
19:49:29,5.311E-3,ADC,5.311E-3
19:49:30,5.183E-3,ADC,5.183E-3
19:49:31,5.337E-3,ADC,5.337E-3
19:49:32,5.148E-3,ADC,5.148E-3
19:49:33,5.328E-3,ADC,5.328E-3
19:49:34,5.140E-3,ADC,5.140E-3
19:49:35,5.228E-3,ADC,5.228E-3
19:49:36,5.263E-3,ADC,5.263E-3
19:49:37,5.199E-3,ADC,5.199E-3
19:49:38,5.263E-3,ADC,5.263E-3
19:49:39,5.181E-3,ADC,5.181E-3
19:49:40,5.237E-3,ADC,5.237E-3
19:49:41,5.282E-3,ADC,5.282E-3
19:49:42,5.245E-3,ADC,5.245E-3
19:49:43,5.359E-3,ADC,5.359E-3
19:49:44,5.265E-3,ADC,5.265E-3
19:49:45,5.140E-3,ADC,5.140E-3
19:49:46,5.187E-3,ADC,5.187E-3
19:49:47,5.308E-3,ADC,5.308E-3
19:49:48,5.199E-3,ADC,5.199E-3
19:49:49,5.328E-3,ADC,5.328E-3
19:49:50,5.186E-3,ADC,5.186E-3
19:49:51,5.275E-3,ADC,5.275E-3
19:49:52,5.188E-3,ADC,5.188E-3
19:49:53,5.241E-3,ADC,5.241E-3
19:49:54,5.291E-3,ADC,5.291E-3
19:49:55,5.179E-3,ADC,5.179E-3
19:49:56,5.191E-3,ADC,5.191E-3
19:49:57,5.177E-3,ADC,5.177E-3
19:49:58,5.284E-3,ADC,5.284E-3
19:49:59,5.242E-3,ADC,5.242E-3
19:50:00,5.294E-3,ADC,5.294E-3
19:50:01,5.387E-3,ADC,5.387E-3
19:50:02,5.278E-3,ADC,5.278E-3
19:50:03,5.457E-3,ADC,5.457E-3
19:50:04,5.251E-3,ADC,5.251E-3
19:50:05,5.285E-3,ADC,5.285E-3
19:50:06,5.314E-3,ADC,5.314E-3
19:50:07,5.252E-3,ADC,5.252E-3
19:50:08,5.192E-3,ADC,5.192E-3
19:50:09,5.277E-3,ADC,5.277E-3
19:50:10,5.240E-3,ADC,5.240E-3
19:50:11,5.195E-3,ADC,5.195E-3
19:50:12,5.276E-3,ADC,5.276E-3
19:50:13,5.142E-3,ADC,5.142E-3
19:50:14,5.286E-3,ADC,5.286E-3
19:50:15,5.183E-3,ADC,5.183E-3
19:50:16,5.221E-3,ADC,5.221E-3
19:50:17,5.325E-3,ADC,5.325E-3
19:50:18,5.168E-3,ADC,5.168E-3
19:50:19,5.307E-3,ADC,5.307E-3
19:50:20,5.133E-3,ADC,5.133E-3
19:50:21,5.480E-3,ADC,5.480E-3
19:50:22,5.267E-3,ADC,5.267E-3
19:50:23,5.243E-3,ADC,5.243E-3
19:50:24,5.377E-3,ADC,5.377E-3
19:50:25,5.327E-3,ADC,5.327E-3
19:50:26,5.350E-3,ADC,5.350E-3
19:50:27,5.236E-3,ADC,5.236E-3
19:50:28,5.241E-3,ADC,5.241E-3
19:50:29,5.333E-3,ADC,5.333E-3
19:50:30,5.193E-3,ADC,5.193E-3
19:50:31,5.294E-3,ADC,5.294E-3
19:50:32,5.201E-3,ADC,5.201E-3
19:50:33,5.227E-3,ADC,5.227E-3
19:50:34,5.280E-3,ADC,5.280E-3
19:50:35,5.278E-3,ADC,5.278E-3
19:50:36,5.423E-3,ADC,5.423E-3
19:50:37,5.208E-3,ADC,5.208E-3
19:50:38,5.284E-3,ADC,5.284E-3
19:50:39,5.242E-3,ADC,5.242E-3
19:50:40,5.304E-3,ADC,5.304E-3
19:50:41,5.320E-3,ADC,5.320E-3
19:50:42,5.344E-3,ADC,5.344E-3
19:50:43,5.385E-3,ADC,5.385E-3
19:50:44,5.355E-3,ADC,5.355E-3
19:50:45,5.310E-3,ADC,5.310E-3
19:50:46,5.240E-3,ADC,5.240E-3
19:50:47,5.513E-3,ADC,5.513E-3
19:50:48,5.203E-3,ADC,5.203E-3
19:50:49,5.329E-3,ADC,5.329E-3
19:50:50,5.169E-3,ADC,5.169E-3
19:50:51,5.293E-3,ADC,5.293E-3
19:50:52,5.320E-3,ADC,5.320E-3
19:50:53,5.164E-3,ADC,5.164E-3
19:50:54,5.285E-3,ADC,5.285E-3
19:50:55,5.261E-3,ADC,5.261E-3
19:50:56,5.368E-3,ADC,5.368E-3
19:50:57,5.255E-3,ADC,5.255E-3
19:50:58,5.271E-3,ADC,5.271E-3
19:50:59,5.355E-3,ADC,5.355E-3
19:51:00,5.161E-3,ADC,5.161E-3
19:51:01,5.344E-3,ADC,5.344E-3
19:51:02,5.229E-3,ADC,5.229E-3
19:51:03,5.301E-3,ADC,5.301E-3
19:51:04,5.310E-3,ADC,5.310E-3
19:51:05,5.352E-3,ADC,5.352E-3
19:51:06,5.347E-3,ADC,5.347E-3
19:51:07,5.306E-3,ADC,5.306E-3
19:51:08,5.342E-3,ADC,5.342E-3
19:51:09,5.316E-3,ADC,5.316E-3
19:51:10,5.345E-3,ADC,5.345E-3
19:51:11,5.257E-3,ADC,5.257E-3
19:51:12,5.343E-3,ADC,5.343E-3
19:51:13,5.222E-3,ADC,5.222E-3
19:51:14,5.326E-3,ADC,5.326E-3
19:51:15,5.367E-3,ADC,5.367E-3
19:51:16,5.291E-3,ADC,5.291E-3
19:51:17,5.388E-3,ADC,5.388E-3
19:51:18,5.231E-3,ADC,5.231E-3
19:51:19,5.306E-3,ADC,5.306E-3
19:51:20,5.283E-3,ADC,5.283E-3
19:51:21,5.286E-3,ADC,5.286E-3
19:51:22,5.331E-3,ADC,5.331E-3
19:51:23,5.292E-3,ADC,5.292E-3
19:51:24,5.376E-3,ADC,5.376E-3
19:51:25,5.191E-3,ADC,5.191E-3
19:51:26,5.321E-3,ADC,5.321E-3
19:51:27,5.327E-3,ADC,5.327E-3
19:51:28,5.322E-3,ADC,5.322E-3
19:51:29,5.419E-3,ADC,5.419E-3
19:51:30,5.315E-3,ADC,5.315E-3
19:51:31,5.449E-3,ADC,5.449E-3
19:51:32,5.268E-3,ADC,5.268E-3
19:51:33,5.525E-3,ADC,5.525E-3
19:51:34,5.294E-3,ADC,5.294E-3
19:51:35,5.511E-3,ADC,5.511E-3
19:51:36,5.248E-3,ADC,5.248E-3
19:51:37,5.236E-3,ADC,5.236E-3
19:51:38,5.227E-3,ADC,5.227E-3
19:51:39,5.278E-3,ADC,5.278E-3
19:51:40,5.359E-3,ADC,5.359E-3
19:51:41,5.274E-3,ADC,5.274E-3
19:51:42,5.354E-3,ADC,5.354E-3
19:51:43,5.213E-3,ADC,5.213E-3
19:51:44,5.353E-3,ADC,5.353E-3
19:51:45,5.318E-3,ADC,5.318E-3
19:51:46,5.291E-3,ADC,5.291E-3
19:51:47,5.354E-3,ADC,5.354E-3
