21,3
20430,7935,0
10:09:39,1.838E-3,ADC,1.838E-3
10:09:40,1.831E-3,ADC,1.831E-3
10:09:41,1.988E-3,ADC,1.988E-3
10:09:42,1.847E-3,ADC,1.847E-3
10:09:43,1.993E-3,ADC,1.993E-3
10:09:44,1.781E-3,ADC,1.781E-3
10:09:45,1.808E-3,ADC,1.808E-3
10:09:46,1.812E-3,ADC,1.812E-3
10:09:47,1.679E-3,ADC,1.679E-3
10:09:48,1.889E-3,ADC,1.889E-3
10:09:49,1.636E-3,ADC,1.636E-3
10:09:50,2.111E-3,ADC,2.111E-3
10:09:51,1.590E-3,ADC,1.590E-3
10:09:52,2.194E-3,ADC,2.194E-3
10:09:53,1.722E-3,ADC,1.722E-3
10:09:54,2.033E-3,ADC,2.033E-3
10:09:55,1.771E-3,ADC,1.771E-3
10:09:56,2.218E-3,ADC,2.218E-3
10:09:57,1.862E-3,ADC,1.862E-3
10:09:58,1.640E-3,ADC,1.640E-3
10:09:59,1.790E-3,ADC,1.790E-3
10:10:00,1.779E-3,ADC,1.779E-3
10:10:01,1.760E-3,ADC,1.760E-3
10:10:02,1.817E-3,ADC,1.817E-3
10:10:03,1.487E-3,ADC,1.487E-3
10:10:04,1.932E-3,ADC,1.932E-3
10:10:05,1.615E-3,ADC,1.615E-3
10:10:06,2.212E-3,ADC,2.212E-3
10:10:07,1.441E-3,ADC,1.441E-3
10:10:08,2.227E-3,ADC,2.227E-3
10:10:09,1.723E-3,ADC,1.723E-3
10:10:10,1.490E-3,ADC,1.490E-3
10:10:11,1.727E-3,ADC,1.727E-3
10:10:12,1.624E-3,ADC,1.624E-3
10:10:13,1.583E-3,ADC,1.583E-3
10:10:14,1.716E-3,ADC,1.716E-3
10:10:15,1.406E-3,ADC,1.406E-3
10:10:16,1.956E-3,ADC,1.956E-3
10:10:17,1.507E-3,ADC,1.507E-3
10:10:18,1.594E-3,ADC,1.594E-3
10:10:19,1.417E-3,ADC,1.417E-3
10:10:20,1.715E-3,ADC,1.715E-3
