21,3
20430,7935,0
18:41:02,6.795E-3,ADC,6.795E-3
18:41:03,6.880E-3,ADC,6.880E-3
18:41:04,6.866E-3,ADC,6.866E-3
18:41:05,6.828E-3,ADC,6.828E-3
18:41:06,6.922E-3,ADC,6.922E-3
18:41:07,6.754E-3,ADC,6.754E-3
18:41:08,6.952E-3,ADC,6.952E-3
18:41:09,6.766E-3,ADC,6.766E-3
18:41:10,6.921E-3,ADC,6.921E-3
18:41:11,6.703E-3,ADC,6.703E-3
18:41:12,6.910E-3,ADC,6.910E-3
18:41:13,6.861E-3,ADC,6.861E-3
18:41:14,6.656E-3,ADC,6.656E-3
18:41:15,6.741E-3,ADC,6.741E-3
18:41:16,6.731E-3,ADC,6.731E-3
18:41:17,6.701E-3,ADC,6.701E-3
18:41:18,6.610E-3,ADC,6.610E-3
18:41:19,6.789E-3,ADC,6.789E-3
18:41:20,6.650E-3,ADC,6.650E-3
18:41:21,6.657E-3,ADC,6.657E-3
18:41:22,6.740E-3,ADC,6.740E-3
18:41:23,6.617E-3,ADC,6.617E-3
18:41:24,6.825E-3,ADC,6.825E-3
18:41:25,6.647E-3,ADC,6.647E-3
18:41:26,6.659E-3,ADC,6.659E-3
18:41:27,6.737E-3,ADC,6.737E-3
18:41:28,6.697E-3,ADC,6.697E-3
18:41:29,6.782E-3,ADC,6.782E-3
18:41:30,6.600E-3,ADC,6.600E-3
18:41:31,6.690E-3,ADC,6.690E-3
18:41:32,6.663E-3,ADC,6.663E-3
18:41:33,6.821E-3,ADC,6.821E-3
18:41:34,6.728E-3,ADC,6.728E-3
18:41:35,6.642E-3,ADC,6.642E-3
18:41:36,6.727E-3,ADC,6.727E-3
18:41:37,6.663E-3,ADC,6.663E-3
18:41:38,6.816E-3,ADC,6.816E-3
18:41:39,6.618E-3,ADC,6.618E-3
18:41:40,6.782E-3,ADC,6.782E-3
18:41:41,6.638E-3,ADC,6.638E-3
18:41:42,6.711E-3,ADC,6.711E-3
18:41:43,6.656E-3,ADC,6.656E-3
18:41:44,6.661E-3,ADC,6.661E-3
18:41:45,6.630E-3,ADC,6.630E-3
18:41:46,6.574E-3,ADC,6.574E-3
18:41:47,6.638E-3,ADC,6.638E-3
18:41:48,6.589E-3,ADC,6.589E-3
18:41:49,6.642E-3,ADC,6.642E-3
18:41:50,6.617E-3,ADC,6.617E-3
18:41:51,6.631E-3,ADC,6.631E-3
18:41:52,6.616E-3,ADC,6.616E-3
18:41:53,6.563E-3,ADC,6.563E-3
18:41:54,6.661E-3,ADC,6.661E-3
18:41:55,6.569E-3,ADC,6.569E-3
18:41:56,6.654E-3,ADC,6.654E-3
18:41:57,6.642E-3,ADC,6.642E-3
18:41:58,6.562E-3,ADC,6.562E-3
18:41:59,6.615E-3,ADC,6.615E-3
18:42:00,6.553E-3,ADC,6.553E-3
18:42:01,6.616E-3,ADC,6.616E-3
18:42:02,6.649E-3,ADC,6.649E-3
18:42:03,6.621E-3,ADC,6.621E-3
18:42:04,6.687E-3,ADC,6.687E-3
18:42:05,6.614E-3,ADC,6.614E-3
18:42:06,6.651E-3,ADC,6.651E-3
18:42:07,6.601E-3,ADC,6.601E-3
18:42:08,6.758E-3,ADC,6.758E-3
18:42:09,6.674E-3,ADC,6.674E-3
18:42:10,6.701E-3,ADC,6.701E-3
18:42:11,6.711E-3,ADC,6.711E-3
18:42:12,6.577E-3,ADC,6.577E-3
18:42:13,6.700E-3,ADC,6.700E-3
18:42:14,6.602E-3,ADC,6.602E-3
18:42:15,6.642E-3,ADC,6.642E-3
18:42:16,6.685E-3,ADC,6.685E-3
18:42:17,6.620E-3,ADC,6.620E-3
18:42:18,6.779E-3,ADC,6.779E-3
18:42:19,6.669E-3,ADC,6.669E-3
18:42:20,6.712E-3,ADC,6.712E-3
18:42:21,6.663E-3,ADC,6.663E-3
18:42:22,6.751E-3,ADC,6.751E-3
18:42:23,6.566E-3,ADC,6.566E-3
18:42:24,6.767E-3,ADC,6.767E-3
18:42:25,6.577E-3,ADC,6.577E-3
18:42:26,6.695E-3,ADC,6.695E-3
18:42:27,6.610E-3,ADC,6.610E-3
18:42:28,6.562E-3,ADC,6.562E-3
18:42:29,6.637E-3,ADC,6.637E-3
18:42:30,6.507E-3,ADC,6.507E-3
18:42:31,6.605E-3,ADC,6.605E-3
18:42:32,6.641E-3,ADC,6.641E-3
18:42:33,6.638E-3,ADC,6.638E-3
18:42:34,6.720E-3,ADC,6.720E-3
18:42:35,6.621E-3,ADC,6.621E-3
18:42:36,6.673E-3,ADC,6.673E-3
18:42:37,6.548E-3,ADC,6.548E-3
18:42:38,6.697E-3,ADC,6.697E-3
18:42:39,6.648E-3,ADC,6.648E-3
18:42:40,6.666E-3,ADC,6.666E-3
18:42:41,6.653E-3,ADC,6.653E-3
18:42:42,6.730E-3,ADC,6.730E-3
18:42:43,6.637E-3,ADC,6.637E-3
18:42:44,6.682E-3,ADC,6.682E-3
18:42:45,6.577E-3,ADC,6.577E-3
18:42:46,6.526E-3,ADC,6.526E-3
18:42:47,6.687E-3,ADC,6.687E-3
18:42:48,6.607E-3,ADC,6.607E-3
18:42:49,6.671E-3,ADC,6.671E-3
18:42:50,6.695E-3,ADC,6.695E-3
18:42:51,6.597E-3,ADC,6.597E-3
18:42:52,6.774E-3,ADC,6.774E-3
18:42:53,6.513E-3,ADC,6.513E-3
18:42:54,6.660E-3,ADC,6.660E-3
18:42:55,6.566E-3,ADC,6.566E-3
18:42:56,6.660E-3,ADC,6.660E-3
18:42:57,6.660E-3,ADC,6.660E-3
18:42:58,6.505E-3,ADC,6.505E-3
18:42:59,6.641E-3,ADC,6.641E-3
18:43:00,6.550E-3,ADC,6.550E-3
18:43:01,6.710E-3,ADC,6.710E-3
18:43:02,6.621E-3,ADC,6.621E-3
18:43:03,6.624E-3,ADC,6.624E-3
18:43:04,6.757E-3,ADC,6.757E-3
18:43:05,6.578E-3,ADC,6.578E-3
18:43:06,6.781E-3,ADC,6.781E-3
18:43:07,6.562E-3,ADC,6.562E-3
18:43:08,6.810E-3,ADC,6.810E-3
18:43:09,6.619E-3,ADC,6.619E-3
18:43:10,6.590E-3,ADC,6.590E-3
18:43:11,6.668E-3,ADC,6.668E-3
18:43:12,6.546E-3,ADC,6.546E-3
18:43:13,6.656E-3,ADC,6.656E-3
18:43:14,6.650E-3,ADC,6.650E-3
18:43:15,6.687E-3,ADC,6.687E-3
18:43:16,6.675E-3,ADC,6.675E-3
18:43:17,6.685E-3,ADC,6.685E-3
18:43:18,6.786E-3,ADC,6.786E-3
18:43:19,6.620E-3,ADC,6.620E-3
18:43:20,6.664E-3,ADC,6.664E-3
18:43:21,6.598E-3,ADC,6.598E-3
18:43:22,6.651E-3,ADC,6.651E-3
18:43:23,6.710E-3,ADC,6.710E-3
18:43:24,6.628E-3,ADC,6.628E-3
18:43:25,6.604E-3,ADC,6.604E-3
18:43:26,6.616E-3,ADC,6.616E-3
18:43:27,6.613E-3,ADC,6.613E-3
18:43:28,6.611E-3,ADC,6.611E-3
18:43:29,6.707E-3,ADC,6.707E-3
18:43:30,6.607E-3,ADC,6.607E-3
18:43:31,6.617E-3,ADC,6.617E-3
18:43:32,6.667E-3,ADC,6.667E-3
18:43:33,6.550E-3,ADC,6.550E-3
18:43:34,6.723E-3,ADC,6.723E-3
18:43:35,6.559E-3,ADC,6.559E-3
18:43:36,6.769E-3,ADC,6.769E-3
18:43:37,6.561E-3,ADC,6.561E-3
18:43:38,6.760E-3,ADC,6.760E-3
18:43:39,6.611E-3,ADC,6.611E-3
18:43:40,6.773E-3,ADC,6.773E-3
18:43:41,6.630E-3,ADC,6.630E-3
18:43:42,6.612E-3,ADC,6.612E-3
18:43:43,6.621E-3,ADC,6.621E-3
18:43:44,6.591E-3,ADC,6.591E-3
18:43:45,6.597E-3,ADC,6.597E-3
18:43:46,6.480E-3,ADC,6.480E-3
18:43:47,6.635E-3,ADC,6.635E-3
18:43:48,6.586E-3,ADC,6.586E-3
18:43:49,6.610E-3,ADC,6.610E-3
18:43:50,6.802E-3,ADC,6.802E-3
18:43:51,6.456E-3,ADC,6.456E-3
18:43:52,6.743E-3,ADC,6.743E-3
18:43:53,6.553E-3,ADC,6.553E-3
18:43:54,6.586E-3,ADC,6.586E-3
18:43:55,6.582E-3,ADC,6.582E-3
18:43:56,6.657E-3,ADC,6.657E-3
18:43:57,6.672E-3,ADC,6.672E-3
18:43:58,6.586E-3,ADC,6.586E-3
18:43:59,6.718E-3,ADC,6.718E-3
18:44:00,6.549E-3,ADC,6.549E-3
18:44:01,6.621E-3,ADC,6.621E-3
18:44:02,6.690E-3,ADC,6.690E-3
18:44:03,6.671E-3,ADC,6.671E-3
18:44:04,6.750E-3,ADC,6.750E-3
18:44:05,6.623E-3,ADC,6.623E-3
18:44:06,6.775E-3,ADC,6.775E-3
18:44:07,6.592E-3,ADC,6.592E-3
18:44:08,6.625E-3,ADC,6.625E-3
18:44:09,6.562E-3,ADC,6.562E-3
18:44:10,6.562E-3,ADC,6.562E-3
18:44:11,6.689E-3,ADC,6.689E-3
18:44:12,6.664E-3,ADC,6.664E-3
18:44:13,6.668E-3,ADC,6.668E-3
18:44:14,6.682E-3,ADC,6.682E-3
18:44:15,6.578E-3,ADC,6.578E-3
18:44:16,6.606E-3,ADC,6.606E-3
18:44:17,6.674E-3,ADC,6.674E-3
18:44:18,6.783E-3,ADC,6.783E-3
18:44:19,6.651E-3,ADC,6.651E-3
18:44:20,6.660E-3,ADC,6.660E-3
18:44:21,6.606E-3,ADC,6.606E-3
18:44:22,6.851E-3,ADC,6.851E-3
18:44:23,6.614E-3,ADC,6.614E-3
18:44:24,6.670E-3,ADC,6.670E-3
18:44:25,6.629E-3,ADC,6.629E-3
18:44:26,6.578E-3,ADC,6.578E-3
18:44:27,6.641E-3,ADC,6.641E-3
18:44:28,6.524E-3,ADC,6.524E-3
18:44:29,6.680E-3,ADC,6.680E-3
18:44:30,6.602E-3,ADC,6.602E-3
18:44:31,6.641E-3,ADC,6.641E-3
18:44:32,6.624E-3,ADC,6.624E-3
18:44:33,6.590E-3,ADC,6.590E-3
18:44:34,6.730E-3,ADC,6.730E-3
18:44:35,6.668E-3,ADC,6.668E-3
18:44:36,6.864E-3,ADC,6.864E-3
18:44:37,6.763E-3,ADC,6.763E-3
18:44:38,6.856E-3,ADC,6.856E-3
18:44:39,6.789E-3,ADC,6.789E-3
18:44:40,6.700E-3,ADC,6.700E-3
18:44:41,6.669E-3,ADC,6.669E-3
18:44:42,6.641E-3,ADC,6.641E-3
18:44:43,6.644E-3,ADC,6.644E-3
18:44:44,6.583E-3,ADC,6.583E-3
18:44:45,6.678E-3,ADC,6.678E-3
18:44:46,6.637E-3,ADC,6.637E-3
18:44:47,6.715E-3,ADC,6.715E-3
18:44:48,6.665E-3,ADC,6.665E-3
18:44:49,6.605E-3,ADC,6.605E-3
18:44:50,6.882E-3,ADC,6.882E-3
18:44:51,6.654E-3,ADC,6.654E-3
18:44:52,6.788E-3,ADC,6.788E-3
18:44:53,6.677E-3,ADC,6.677E-3
18:44:54,6.725E-3,ADC,6.725E-3
18:44:55,6.770E-3,ADC,6.770E-3
18:44:56,6.587E-3,ADC,6.587E-3
18:44:57,6.821E-3,ADC,6.821E-3
18:44:58,6.647E-3,ADC,6.647E-3
18:44:59,6.701E-3,ADC,6.701E-3
18:45:00,6.720E-3,ADC,6.720E-3
18:45:01,6.710E-3,ADC,6.710E-3
18:45:02,6.871E-3,ADC,6.871E-3
18:45:03,6.758E-3,ADC,6.758E-3
18:45:04,6.895E-3,ADC,6.895E-3
18:45:05,6.741E-3,ADC,6.741E-3
18:45:06,6.737E-3,ADC,6.737E-3
18:45:07,6.721E-3,ADC,6.721E-3
18:45:08,6.698E-3,ADC,6.698E-3
18:45:09,6.781E-3,ADC,6.781E-3
18:45:10,6.592E-3,ADC,6.592E-3
18:45:11,6.734E-3,ADC,6.734E-3
18:45:12,6.688E-3,ADC,6.688E-3
18:45:13,6.687E-3,ADC,6.687E-3
18:45:14,6.722E-3,ADC,6.722E-3
18:45:15,6.721E-3,ADC,6.721E-3
18:45:16,6.900E-3,ADC,6.900E-3
18:45:17,6.773E-3,ADC,6.773E-3
18:45:18,6.775E-3,ADC,6.775E-3
18:45:19,6.630E-3,ADC,6.630E-3
18:45:20,6.731E-3,ADC,6.731E-3
18:45:21,6.670E-3,ADC,6.670E-3
18:45:22,6.729E-3,ADC,6.729E-3
18:45:23,6.649E-3,ADC,6.649E-3
18:45:24,6.656E-3,ADC,6.656E-3
18:45:25,6.716E-3,ADC,6.716E-3
18:45:26,6.620E-3,ADC,6.620E-3
18:45:27,6.860E-3,ADC,6.860E-3
18:45:28,6.691E-3,ADC,6.691E-3
18:45:29,6.741E-3,ADC,6.741E-3
18:45:30,6.779E-3,ADC,6.779E-3
18:45:31,6.713E-3,ADC,6.713E-3
18:45:32,6.775E-3,ADC,6.775E-3
18:45:33,6.762E-3,ADC,6.762E-3
18:45:34,6.910E-3,ADC,6.910E-3
18:45:35,7.060E-3,ADC,7.060E-3
18:45:36,7.155E-3,ADC,7.155E-3
18:45:37,7.285E-3,ADC,7.285E-3
18:45:38,7.266E-3,ADC,7.266E-3
18:45:39,7.402E-3,ADC,7.402E-3
18:45:40,7.488E-3,ADC,7.488E-3
18:45:41,7.535E-3,ADC,7.535E-3
18:45:42,7.669E-3,ADC,7.669E-3
18:45:43,7.702E-3,ADC,7.702E-3
18:45:44,7.751E-3,ADC,7.751E-3
