21,3
20430,7935,0
15:05:51,2.926E-3,ADC,2.926E-3
15:05:52,2.984E-3,ADC,2.984E-3
15:05:53,2.795E-3,ADC,2.795E-3
15:05:54,2.707E-3,ADC,2.707E-3
15:05:55,2.773E-3,ADC,2.773E-3
15:05:56,2.838E-3,ADC,2.838E-3
15:05:57,2.799E-3,ADC,2.799E-3
15:05:58,2.906E-3,ADC,2.906E-3
15:05:59,2.813E-3,ADC,2.813E-3
15:06:00,2.936E-3,ADC,2.936E-3
15:06:01,2.744E-3,ADC,2.744E-3
15:06:02,2.991E-3,ADC,2.991E-3
15:06:03,2.749E-3,ADC,2.749E-3
15:06:04,2.805E-3,ADC,2.805E-3
15:06:05,2.698E-3,ADC,2.698E-3
15:06:06,2.806E-3,ADC,2.806E-3
15:06:07,2.812E-3,ADC,2.812E-3
15:06:08,2.744E-3,ADC,2.744E-3
15:06:09,2.810E-3,ADC,2.810E-3
15:06:10,2.716E-3,ADC,2.716E-3
15:06:11,2.806E-3,ADC,2.806E-3
15:06:12,2.678E-3,ADC,2.678E-3
15:06:13,2.805E-3,ADC,2.805E-3
15:06:14,2.807E-3,ADC,2.807E-3
15:06:15,2.723E-3,ADC,2.723E-3
15:06:16,2.827E-3,ADC,2.827E-3
15:06:17,2.658E-3,ADC,2.658E-3
15:06:18,2.971E-3,ADC,2.971E-3
15:06:19,2.753E-3,ADC,2.753E-3
15:06:20,2.739E-3,ADC,2.739E-3
15:06:21,2.755E-3,ADC,2.755E-3
15:06:22,2.739E-3,ADC,2.739E-3
15:06:23,2.806E-3,ADC,2.806E-3
15:06:24,2.764E-3,ADC,2.764E-3
15:06:25,2.752E-3,ADC,2.752E-3
15:06:26,2.794E-3,ADC,2.794E-3
15:06:27,2.754E-3,ADC,2.754E-3
15:06:28,2.804E-3,ADC,2.804E-3
15:06:29,2.741E-3,ADC,2.741E-3
15:06:30,2.927E-3,ADC,2.927E-3
15:06:31,2.632E-3,ADC,2.632E-3
15:06:32,2.746E-3,ADC,2.746E-3
15:06:33,2.652E-3,ADC,2.652E-3
15:06:34,2.855E-3,ADC,2.855E-3
15:06:35,2.666E-3,ADC,2.666E-3
15:06:36,2.683E-3,ADC,2.683E-3
15:06:37,2.709E-3,ADC,2.709E-3
15:06:38,2.711E-3,ADC,2.711E-3
15:06:39,2.735E-3,ADC,2.735E-3
15:06:40,2.575E-3,ADC,2.575E-3
15:06:41,2.658E-3,ADC,2.658E-3
15:06:42,2.639E-3,ADC,2.639E-3
15:06:43,2.655E-3,ADC,2.655E-3
15:06:44,2.704E-3,ADC,2.704E-3
15:06:45,2.534E-3,ADC,2.534E-3
15:06:46,2.768E-3,ADC,2.768E-3
15:06:47,2.533E-3,ADC,2.533E-3
15:06:48,2.721E-3,ADC,2.721E-3
15:06:49,2.658E-3,ADC,2.658E-3
15:06:50,2.850E-3,ADC,2.850E-3
15:06:51,2.672E-3,ADC,2.672E-3
15:06:52,2.609E-3,ADC,2.609E-3
15:06:53,2.600E-3,ADC,2.600E-3
15:06:54,2.616E-3,ADC,2.616E-3
15:06:55,2.601E-3,ADC,2.601E-3
15:06:56,2.689E-3,ADC,2.689E-3
15:06:57,2.625E-3,ADC,2.625E-3
15:06:58,2.646E-3,ADC,2.646E-3
15:06:59,2.666E-3,ADC,2.666E-3
15:07:00,2.655E-3,ADC,2.655E-3
15:07:01,2.534E-3,ADC,2.534E-3
15:07:02,2.549E-3,ADC,2.549E-3
15:07:03,2.412E-3,ADC,2.412E-3
15:07:04,2.551E-3,ADC,2.551E-3
15:07:05,2.501E-3,ADC,2.501E-3
15:07:06,2.592E-3,ADC,2.592E-3
15:07:07,2.529E-3,ADC,2.529E-3
15:07:08,2.412E-3,ADC,2.412E-3
15:07:09,2.609E-3,ADC,2.609E-3
15:07:10,2.417E-3,ADC,2.417E-3
15:07:11,2.503E-3,ADC,2.503E-3
15:07:12,2.510E-3,ADC,2.510E-3
15:07:13,2.462E-3,ADC,2.462E-3
15:07:14,2.464E-3,ADC,2.464E-3
15:07:15,2.434E-3,ADC,2.434E-3
15:07:16,2.616E-3,ADC,2.616E-3
15:07:17,2.418E-3,ADC,2.418E-3
15:07:18,2.662E-3,ADC,2.662E-3
15:07:19,2.495E-3,ADC,2.495E-3
15:07:20,2.408E-3,ADC,2.408E-3
15:07:21,2.488E-3,ADC,2.488E-3
15:07:22,2.412E-3,ADC,2.412E-3
15:07:23,2.420E-3,ADC,2.420E-3
15:07:24,2.319E-3,ADC,2.319E-3
15:07:25,2.347E-3,ADC,2.347E-3
15:07:26,2.309E-3,ADC,2.309E-3
15:07:27,2.495E-3,ADC,2.495E-3
15:07:28,2.318E-3,ADC,2.318E-3
15:07:29,2.431E-3,ADC,2.431E-3
15:07:30,2.426E-3,ADC,2.426E-3
15:07:31,2.293E-3,ADC,2.293E-3
15:07:32,2.520E-3,ADC,2.520E-3
15:07:33,2.296E-3,ADC,2.296E-3
15:07:34,2.550E-3,ADC,2.550E-3
15:07:35,2.318E-3,ADC,2.318E-3
15:07:36,2.551E-3,ADC,2.551E-3
15:07:37,2.357E-3,ADC,2.357E-3
15:07:38,2.333E-3,ADC,2.333E-3
15:07:39,2.333E-3,ADC,2.333E-3
15:07:40,2.361E-3,ADC,2.361E-3
15:07:41,2.240E-3,ADC,2.240E-3
15:07:42,2.288E-3,ADC,2.288E-3
15:07:43,2.246E-3,ADC,2.246E-3
15:07:44,2.340E-3,ADC,2.340E-3
15:07:45,2.281E-3,ADC,2.281E-3
15:07:46,2.505E-3,ADC,2.505E-3
15:07:47,2.264E-3,ADC,2.264E-3
15:07:48,2.506E-3,ADC,2.506E-3
15:07:49,2.120E-3,ADC,2.120E-3
15:07:50,2.270E-3,ADC,2.270E-3
15:07:51,2.218E-3,ADC,2.218E-3
15:07:52,2.234E-3,ADC,2.234E-3
15:07:53,2.276E-3,ADC,2.276E-3
15:07:54,2.204E-3,ADC,2.204E-3
15:07:55,2.373E-3,ADC,2.373E-3
15:07:56,2.190E-3,ADC,2.190E-3
15:07:57,2.249E-3,ADC,2.249E-3
15:07:58,2.214E-3,ADC,2.214E-3
15:07:59,2.211E-3,ADC,2.211E-3
15:08:00,2.300E-3,ADC,2.300E-3
15:08:01,2.093E-3,ADC,2.093E-3
15:08:02,2.325E-3,ADC,2.325E-3
15:08:03,2.109E-3,ADC,2.109E-3
15:08:04,2.468E-3,ADC,2.468E-3
15:08:05,2.254E-3,ADC,2.254E-3
15:08:06,2.229E-3,ADC,2.229E-3
15:08:07,2.399E-3,ADC,2.399E-3
15:08:08,2.251E-3,ADC,2.251E-3
15:08:09,2.330E-3,ADC,2.330E-3
15:08:10,2.190E-3,ADC,2.190E-3
15:08:11,2.251E-3,ADC,2.251E-3
15:08:12,2.296E-3,ADC,2.296E-3
15:08:13,2.262E-3,ADC,2.262E-3
15:08:14,2.277E-3,ADC,2.277E-3
15:08:15,2.226E-3,ADC,2.226E-3
15:08:16,2.445E-3,ADC,2.445E-3
15:08:17,2.169E-3,ADC,2.169E-3
15:08:18,2.438E-3,ADC,2.438E-3
15:08:19,2.147E-3,ADC,2.147E-3
15:08:20,2.391E-3,ADC,2.391E-3
15:08:21,2.090E-3,ADC,2.090E-3
15:08:22,2.220E-3,ADC,2.220E-3
15:08:23,2.260E-3,ADC,2.260E-3
15:08:24,2.146E-3,ADC,2.146E-3
15:08:25,2.337E-3,ADC,2.337E-3
15:08:26,2.146E-3,ADC,2.146E-3
15:08:27,2.283E-3,ADC,2.283E-3
15:08:28,2.226E-3,ADC,2.226E-3
15:08:29,2.159E-3,ADC,2.159E-3
15:08:30,2.330E-3,ADC,2.330E-3
15:08:31,2.030E-3,ADC,2.030E-3
15:08:32,2.269E-3,ADC,2.269E-3
15:08:33,2.203E-3,ADC,2.203E-3
15:08:34,2.175E-3,ADC,2.175E-3
15:08:35,2.246E-3,ADC,2.246E-3
15:08:36,2.393E-3,ADC,2.393E-3
15:08:37,2.249E-3,ADC,2.249E-3
15:08:38,2.266E-3,ADC,2.266E-3
15:08:39,2.197E-3,ADC,2.197E-3
15:08:40,2.277E-3,ADC,2.277E-3
15:08:41,2.179E-3,ADC,2.179E-3
15:08:42,2.141E-3,ADC,2.141E-3
15:08:43,2.219E-3,ADC,2.219E-3
15:08:44,2.360E-3,ADC,2.360E-3
15:08:45,2.182E-3,ADC,2.182E-3
15:08:46,2.277E-3,ADC,2.277E-3
15:08:47,2.120E-3,ADC,2.120E-3
15:08:48,2.194E-3,ADC,2.194E-3
15:08:49,2.103E-3,ADC,2.103E-3
15:08:50,2.215E-3,ADC,2.215E-3
15:08:51,2.146E-3,ADC,2.146E-3
15:08:52,2.150E-3,ADC,2.150E-3
15:08:53,2.232E-3,ADC,2.232E-3
15:08:54,2.123E-3,ADC,2.123E-3
15:08:55,2.327E-3,ADC,2.327E-3
15:08:56,2.150E-3,ADC,2.150E-3
15:08:57,2.260E-3,ADC,2.260E-3
15:08:58,2.174E-3,ADC,2.174E-3
15:08:59,2.204E-3,ADC,2.204E-3
15:09:00,2.405E-3,ADC,2.405E-3
15:09:01,2.171E-3,ADC,2.171E-3
15:09:02,2.447E-3,ADC,2.447E-3
15:09:03,2.165E-3,ADC,2.165E-3
15:09:04,2.240E-3,ADC,2.240E-3
15:09:05,2.331E-3,ADC,2.331E-3
15:09:06,2.241E-3,ADC,2.241E-3
15:09:07,2.331E-3,ADC,2.331E-3
15:09:08,2.185E-3,ADC,2.185E-3
15:09:09,2.234E-3,ADC,2.234E-3
15:09:10,2.206E-3,ADC,2.206E-3
15:09:11,2.207E-3,ADC,2.207E-3
15:09:12,2.121E-3,ADC,2.121E-3
15:09:13,2.256E-3,ADC,2.256E-3
15:09:14,2.191E-3,ADC,2.191E-3
15:09:15,2.178E-3,ADC,2.178E-3
15:09:16,2.446E-3,ADC,2.446E-3
15:09:17,2.118E-3,ADC,2.118E-3
15:09:18,2.251E-3,ADC,2.251E-3
15:09:19,2.143E-3,ADC,2.143E-3
15:09:20,2.235E-3,ADC,2.235E-3
15:09:21,2.179E-3,ADC,2.179E-3
15:09:22,2.156E-3,ADC,2.156E-3
15:09:23,2.209E-3,ADC,2.209E-3
15:09:24,2.158E-3,ADC,2.158E-3
15:09:25,2.314E-3,ADC,2.314E-3
15:09:26,2.105E-3,ADC,2.105E-3
15:09:27,2.261E-3,ADC,2.261E-3
15:09:28,2.262E-3,ADC,2.262E-3
15:09:29,2.168E-3,ADC,2.168E-3
15:09:30,2.273E-3,ADC,2.273E-3
15:09:31,2.175E-3,ADC,2.175E-3
15:09:32,2.231E-3,ADC,2.231E-3
15:09:33,2.234E-3,ADC,2.234E-3
15:09:34,2.464E-3,ADC,2.464E-3
15:09:35,2.296E-3,ADC,2.296E-3
15:09:36,2.243E-3,ADC,2.243E-3
15:09:37,2.295E-3,ADC,2.295E-3
15:09:38,2.244E-3,ADC,2.244E-3
15:09:39,2.374E-3,ADC,2.374E-3
15:09:40,2.176E-3,ADC,2.176E-3
15:09:41,2.239E-3,ADC,2.239E-3
15:09:42,2.170E-3,ADC,2.170E-3
15:09:43,2.216E-3,ADC,2.216E-3
15:09:44,2.296E-3,ADC,2.296E-3
15:09:45,2.173E-3,ADC,2.173E-3
15:09:46,2.163E-3,ADC,2.163E-3
15:09:47,2.120E-3,ADC,2.120E-3
15:09:48,2.408E-3,ADC,2.408E-3
15:09:49,2.124E-3,ADC,2.124E-3
15:09:50,2.327E-3,ADC,2.327E-3
15:09:51,2.235E-3,ADC,2.235E-3
15:09:52,2.160E-3,ADC,2.160E-3
15:09:53,2.299E-3,ADC,2.299E-3
15:09:54,2.148E-3,ADC,2.148E-3
15:09:55,2.299E-3,ADC,2.299E-3
15:09:56,2.148E-3,ADC,2.148E-3
15:09:57,2.157E-3,ADC,2.157E-3
15:09:58,2.230E-3,ADC,2.230E-3
15:09:59,2.090E-3,ADC,2.090E-3
15:10:00,2.201E-3,ADC,2.201E-3
15:10:01,2.169E-3,ADC,2.169E-3
15:10:02,2.224E-3,ADC,2.224E-3
15:10:03,2.246E-3,ADC,2.246E-3
15:10:04,2.076E-3,ADC,2.076E-3
15:10:05,2.285E-3,ADC,2.285E-3
15:10:06,2.134E-3,ADC,2.134E-3
15:10:07,2.231E-3,ADC,2.231E-3
15:10:08,2.224E-3,ADC,2.224E-3
15:10:09,2.234E-3,ADC,2.234E-3
15:10:10,2.333E-3,ADC,2.333E-3
15:10:11,2.257E-3,ADC,2.257E-3
15:10:12,2.240E-3,ADC,2.240E-3
15:10:13,2.232E-3,ADC,2.232E-3
15:10:14,2.280E-3,ADC,2.280E-3
15:10:15,2.327E-3,ADC,2.327E-3
15:10:16,2.442E-3,ADC,2.442E-3
15:10:17,2.298E-3,ADC,2.298E-3
15:10:18,2.204E-3,ADC,2.204E-3
