02:58:19,0,Hz,0
02:58:20,0,Hz,0
02:58:21,0,Hz,0
02:58:22,0,Hz,0
02:58:23,0,Hz,0
02:58:24,0,Hz,0
02:58:25,0,Hz,0
02:58:28,40.77,Hz,40.77
02:58:29,45.16,Hz,45.16
02:58:30,47.46,Hz,47.46
02:58:31,50.95,Hz,50.95
02:58:32,50.91,Hz,50.91
02:58:33,51.34,Hz,51.34
02:58:34,51.38,Hz,51.38
02:58:35,50.61,Hz,50.61
02:58:36,51.27,Hz,51.27
02:58:37,29.76,Hz,29.76
02:58:38,0,Hz,0
02:58:39,0,Hz,0
02:58:40,0,Hz,0
02:58:41,0,Hz,0
02:58:42,0,Hz,0
02:58:43,0,Hz,0
02:58:44,0,Hz,0
02:58:45,0,Hz,0
02:58:46,0,Hz,0
