21,3
20430,7935,0
19:58:09,5.415E-3,ADC,5.415E-3
19:58:10,5.405E-3,ADC,5.405E-3
19:58:11,5.322E-3,ADC,5.322E-3
19:58:12,5.338E-3,ADC,5.338E-3
19:58:13,5.344E-3,ADC,5.344E-3
19:58:14,5.410E-3,ADC,5.410E-3
19:58:15,5.329E-3,ADC,5.329E-3
19:58:16,5.341E-3,ADC,5.341E-3
19:58:17,5.393E-3,ADC,5.393E-3
19:58:18,5.450E-3,ADC,5.450E-3
19:58:19,5.383E-3,ADC,5.383E-3
19:58:20,5.303E-3,ADC,5.303E-3
19:58:21,5.370E-3,ADC,5.370E-3
19:58:22,5.294E-3,ADC,5.294E-3
19:58:23,5.342E-3,ADC,5.342E-3
19:58:24,5.354E-3,ADC,5.354E-3
19:58:25,5.321E-3,ADC,5.321E-3
19:58:26,5.347E-3,ADC,5.347E-3
19:58:27,5.264E-3,ADC,5.264E-3
19:58:28,5.408E-3,ADC,5.408E-3
19:58:29,5.330E-3,ADC,5.330E-3
19:58:30,5.293E-3,ADC,5.293E-3
19:58:31,5.367E-3,ADC,5.367E-3
19:58:32,5.201E-3,ADC,5.201E-3
19:58:33,5.423E-3,ADC,5.423E-3
19:58:34,5.327E-3,ADC,5.327E-3
19:58:35,5.369E-3,ADC,5.369E-3
19:58:36,5.425E-3,ADC,5.425E-3
19:58:37,5.351E-3,ADC,5.351E-3
19:58:38,5.429E-3,ADC,5.429E-3
19:58:39,5.358E-3,ADC,5.358E-3
19:58:40,5.365E-3,ADC,5.365E-3
19:58:41,5.377E-3,ADC,5.377E-3
19:58:42,5.353E-3,ADC,5.353E-3
19:58:43,5.265E-3,ADC,5.265E-3
19:58:44,5.474E-3,ADC,5.474E-3
19:58:45,5.382E-3,ADC,5.382E-3
19:58:46,5.457E-3,ADC,5.457E-3
19:58:47,5.350E-3,ADC,5.350E-3
19:58:48,5.240E-3,ADC,5.240E-3
19:58:49,5.313E-3,ADC,5.313E-3
19:58:50,5.228E-3,ADC,5.228E-3
19:58:51,5.365E-3,ADC,5.365E-3
19:58:52,5.283E-3,ADC,5.283E-3
19:58:53,5.262E-3,ADC,5.262E-3
19:58:54,5.306E-3,ADC,5.306E-3
19:58:55,5.143E-3,ADC,5.143E-3
19:58:56,5.317E-3,ADC,5.317E-3
19:58:57,5.206E-3,ADC,5.206E-3
19:58:58,5.282E-3,ADC,5.282E-3
19:58:59,5.309E-3,ADC,5.309E-3
19:59:00,5.279E-3,ADC,5.279E-3
19:59:01,5.349E-3,ADC,5.349E-3
19:59:02,5.239E-3,ADC,5.239E-3
19:59:03,5.369E-3,ADC,5.369E-3
19:59:04,5.300E-3,ADC,5.300E-3
19:59:05,5.243E-3,ADC,5.243E-3
19:59:06,5.289E-3,ADC,5.289E-3
19:59:07,5.226E-3,ADC,5.226E-3
19:59:08,5.334E-3,ADC,5.334E-3
19:59:09,5.245E-3,ADC,5.245E-3
19:59:10,5.288E-3,ADC,5.288E-3
19:59:11,5.218E-3,ADC,5.218E-3
19:59:12,5.268E-3,ADC,5.268E-3
19:59:13,5.137E-3,ADC,5.137E-3
19:59:14,5.285E-3,ADC,5.285E-3
19:59:15,5.216E-3,ADC,5.216E-3
19:59:16,5.405E-3,ADC,5.405E-3
19:59:17,5.338E-3,ADC,5.338E-3
19:59:18,5.216E-3,ADC,5.216E-3
19:59:19,5.374E-3,ADC,5.374E-3
19:59:20,5.210E-3,ADC,5.210E-3
19:59:21,5.287E-3,ADC,5.287E-3
19:59:22,5.287E-3,ADC,5.287E-3
19:59:23,5.300E-3,ADC,5.300E-3
19:59:24,5.316E-3,ADC,5.316E-3
19:59:25,5.173E-3,ADC,5.173E-3
19:59:26,5.276E-3,ADC,5.276E-3
19:59:27,5.185E-3,ADC,5.185E-3
19:59:28,5.252E-3,ADC,5.252E-3
19:59:29,5.240E-3,ADC,5.240E-3
19:59:30,5.296E-3,ADC,5.296E-3
19:59:31,5.337E-3,ADC,5.337E-3
19:59:32,5.289E-3,ADC,5.289E-3
19:59:33,5.307E-3,ADC,5.307E-3
19:59:34,5.226E-3,ADC,5.226E-3
19:59:35,5.269E-3,ADC,5.269E-3
19:59:36,5.172E-3,ADC,5.172E-3
19:59:37,5.322E-3,ADC,5.322E-3
19:59:38,5.141E-3,ADC,5.141E-3
19:59:39,5.281E-3,ADC,5.281E-3
19:59:40,5.278E-3,ADC,5.278E-3
19:59:41,5.192E-3,ADC,5.192E-3
19:59:42,5.252E-3,ADC,5.252E-3
19:59:43,5.135E-3,ADC,5.135E-3
19:59:44,5.266E-3,ADC,5.266E-3
19:59:45,5.206E-3,ADC,5.206E-3
19:59:46,5.235E-3,ADC,5.235E-3
19:59:47,5.228E-3,ADC,5.228E-3
19:59:48,5.197E-3,ADC,5.197E-3
19:59:49,5.268E-3,ADC,5.268E-3
19:59:50,5.156E-3,ADC,5.156E-3
19:59:51,5.265E-3,ADC,5.265E-3
19:59:52,5.276E-3,ADC,5.276E-3
19:59:53,5.192E-3,ADC,5.192E-3
19:59:54,5.316E-3,ADC,5.316E-3
19:59:55,5.185E-3,ADC,5.185E-3
19:59:56,5.323E-3,ADC,5.323E-3
19:59:57,5.247E-3,ADC,5.247E-3
19:59:58,5.481E-3,ADC,5.481E-3
19:59:59,5.321E-3,ADC,5.321E-3
20:00:00,5.293E-3,ADC,5.293E-3
20:00:01,5.361E-3,ADC,5.361E-3
20:00:02,5.298E-3,ADC,5.298E-3
20:00:03,5.303E-3,ADC,5.303E-3
20:00:04,5.256E-3,ADC,5.256E-3
20:00:05,5.271E-3,ADC,5.271E-3
20:00:06,5.159E-3,ADC,5.159E-3
20:00:07,5.284E-3,ADC,5.284E-3
20:00:08,5.109E-3,ADC,5.109E-3
20:00:09,5.220E-3,ADC,5.220E-3
20:00:10,5.272E-3,ADC,5.272E-3
20:00:11,5.160E-3,ADC,5.160E-3
20:00:12,5.389E-3,ADC,5.389E-3
20:00:13,5.152E-3,ADC,5.152E-3
20:00:14,5.218E-3,ADC,5.218E-3
20:00:15,5.198E-3,ADC,5.198E-3
20:00:16,5.151E-3,ADC,5.151E-3
20:00:17,5.264E-3,ADC,5.264E-3
20:00:18,5.055E-3,ADC,5.055E-3
20:00:19,5.292E-3,ADC,5.292E-3
20:00:20,5.173E-3,ADC,5.173E-3
20:00:21,5.373E-3,ADC,5.373E-3
20:00:22,5.199E-3,ADC,5.199E-3
20:00:23,5.128E-3,ADC,5.128E-3
20:00:24,5.224E-3,ADC,5.224E-3
20:00:25,5.099E-3,ADC,5.099E-3
20:00:26,5.390E-3,ADC,5.390E-3
20:00:27,5.145E-3,ADC,5.145E-3
20:00:28,5.230E-3,ADC,5.230E-3
20:00:29,5.181E-3,ADC,5.181E-3
20:00:30,5.205E-3,ADC,5.205E-3
20:00:31,5.224E-3,ADC,5.224E-3
20:00:32,5.197E-3,ADC,5.197E-3
20:00:33,5.204E-3,ADC,5.204E-3
20:00:34,5.119E-3,ADC,5.119E-3
20:00:35,5.172E-3,ADC,5.172E-3
20:00:36,5.015E-3,ADC,5.015E-3
20:00:37,5.029E-3,ADC,5.029E-3
20:00:38,5.219E-3,ADC,5.219E-3
20:00:39,5.175E-3,ADC,5.175E-3
20:00:40,5.177E-3,ADC,5.177E-3
20:00:41,5.217E-3,ADC,5.217E-3
20:00:42,5.176E-3,ADC,5.176E-3
20:00:43,5.197E-3,ADC,5.197E-3
20:00:44,5.155E-3,ADC,5.155E-3
20:00:45,5.241E-3,ADC,5.241E-3
20:00:46,5.136E-3,ADC,5.136E-3
20:00:47,5.221E-3,ADC,5.221E-3
20:00:48,5.127E-3,ADC,5.127E-3
20:00:49,5.222E-3,ADC,5.222E-3
20:00:50,5.188E-3,ADC,5.188E-3
20:00:51,5.169E-3,ADC,5.169E-3
20:00:52,5.208E-3,ADC,5.208E-3
20:00:53,5.067E-3,ADC,5.067E-3
20:00:54,5.351E-3,ADC,5.351E-3
20:00:55,5.115E-3,ADC,5.115E-3
20:00:56,5.429E-3,ADC,5.429E-3
20:00:57,5.178E-3,ADC,5.178E-3
20:00:58,5.224E-3,ADC,5.224E-3
20:00:59,5.295E-3,ADC,5.295E-3
20:01:00,5.109E-3,ADC,5.109E-3
20:01:01,5.247E-3,ADC,5.247E-3
20:01:02,5.223E-3,ADC,5.223E-3
20:01:03,5.247E-3,ADC,5.247E-3
20:01:04,5.254E-3,ADC,5.254E-3
20:01:05,5.211E-3,ADC,5.211E-3
20:01:06,5.274E-3,ADC,5.274E-3
20:01:07,5.264E-3,ADC,5.264E-3
20:01:08,5.448E-3,ADC,5.448E-3
20:01:09,5.221E-3,ADC,5.221E-3
20:01:10,5.253E-3,ADC,5.253E-3
20:01:11,5.177E-3,ADC,5.177E-3
20:01:12,5.258E-3,ADC,5.258E-3
20:01:13,5.294E-3,ADC,5.294E-3
20:01:14,5.142E-3,ADC,5.142E-3
20:01:15,5.152E-3,ADC,5.152E-3
20:01:16,5.149E-3,ADC,5.149E-3
20:01:17,5.239E-3,ADC,5.239E-3
20:01:18,5.140E-3,ADC,5.140E-3
20:01:19,5.207E-3,ADC,5.207E-3
20:01:20,5.190E-3,ADC,5.190E-3
20:01:21,5.164E-3,ADC,5.164E-3
20:01:22,5.227E-3,ADC,5.227E-3
20:01:23,5.066E-3,ADC,5.066E-3
20:01:24,5.292E-3,ADC,5.292E-3
20:01:25,5.198E-3,ADC,5.198E-3
20:01:26,5.341E-3,ADC,5.341E-3
20:01:27,5.185E-3,ADC,5.185E-3
20:01:28,5.281E-3,ADC,5.281E-3
20:01:29,5.306E-3,ADC,5.306E-3
20:01:30,5.230E-3,ADC,5.230E-3
20:01:31,5.297E-3,ADC,5.297E-3
20:01:32,5.213E-3,ADC,5.213E-3
20:01:33,5.263E-3,ADC,5.263E-3
20:01:34,5.204E-3,ADC,5.204E-3
20:01:35,5.296E-3,ADC,5.296E-3
20:01:36,5.123E-3,ADC,5.123E-3
20:01:37,5.248E-3,ADC,5.248E-3
20:01:38,5.170E-3,ADC,5.170E-3
20:01:39,5.159E-3,ADC,5.159E-3
20:01:40,5.242E-3,ADC,5.242E-3
20:01:41,5.158E-3,ADC,5.158E-3
20:01:42,5.220E-3,ADC,5.220E-3
20:01:43,5.153E-3,ADC,5.153E-3
20:01:44,5.269E-3,ADC,5.269E-3
20:01:45,5.339E-3,ADC,5.339E-3
20:01:46,5.205E-3,ADC,5.205E-3
20:01:47,5.329E-3,ADC,5.329E-3
20:01:48,5.148E-3,ADC,5.148E-3
20:01:49,5.337E-3,ADC,5.337E-3
20:01:50,5.225E-3,ADC,5.225E-3
20:01:51,5.307E-3,ADC,5.307E-3
20:01:52,5.500E-3,ADC,5.500E-3
20:01:53,5.246E-3,ADC,5.246E-3
20:01:54,5.354E-3,ADC,5.354E-3
20:01:55,5.311E-3,ADC,5.311E-3
20:01:56,5.362E-3,ADC,5.362E-3
20:01:57,5.342E-3,ADC,5.342E-3
20:01:58,5.246E-3,ADC,5.246E-3
20:01:59,5.396E-3,ADC,5.396E-3
20:02:00,5.193E-3,ADC,5.193E-3
20:02:01,5.332E-3,ADC,5.332E-3
20:02:02,5.343E-3,ADC,5.343E-3
20:02:03,5.341E-3,ADC,5.341E-3
20:02:04,5.256E-3,ADC,5.256E-3
20:02:05,5.291E-3,ADC,5.291E-3
20:02:06,5.402E-3,ADC,5.402E-3
20:02:07,5.323E-3,ADC,5.323E-3
20:02:08,5.369E-3,ADC,5.369E-3
20:02:09,5.322E-3,ADC,5.322E-3
20:02:10,5.544E-3,ADC,5.544E-3
20:02:11,5.475E-3,ADC,5.475E-3
20:02:12,5.401E-3,ADC,5.401E-3
20:02:13,5.397E-3,ADC,5.397E-3
20:02:14,5.308E-3,ADC,5.308E-3
20:02:15,5.316E-3,ADC,5.316E-3
20:02:16,5.271E-3,ADC,5.271E-3
20:02:17,5.336E-3,ADC,5.336E-3
20:02:18,5.211E-3,ADC,5.211E-3
20:02:19,5.351E-3,ADC,5.351E-3
20:02:20,5.430E-3,ADC,5.430E-3
20:02:21,5.249E-3,ADC,5.249E-3
20:02:22,5.532E-3,ADC,5.532E-3
20:02:23,5.350E-3,ADC,5.350E-3
20:02:24,5.370E-3,ADC,5.370E-3
20:02:25,5.270E-3,ADC,5.270E-3
20:02:26,5.549E-3,ADC,5.549E-3
20:02:27,5.297E-3,ADC,5.297E-3
20:02:28,5.352E-3,ADC,5.352E-3
20:02:29,5.380E-3,ADC,5.380E-3
20:02:30,5.372E-3,ADC,5.372E-3
20:02:31,5.381E-3,ADC,5.381E-3
20:02:32,5.318E-3,ADC,5.318E-3
20:02:33,5.335E-3,ADC,5.335E-3
20:02:34,5.302E-3,ADC,5.302E-3
20:02:35,5.361E-3,ADC,5.361E-3
20:02:36,5.355E-3,ADC,5.355E-3
20:02:37,5.288E-3,ADC,5.288E-3
20:02:38,5.358E-3,ADC,5.358E-3
20:02:39,5.113E-3,ADC,5.113E-3
20:02:40,5.352E-3,ADC,5.352E-3
20:02:41,5.110E-3,ADC,5.110E-3
20:02:42,5.267E-3,ADC,5.267E-3
20:02:43,5.182E-3,ADC,5.182E-3
20:02:44,5.291E-3,ADC,5.291E-3
20:02:45,5.337E-3,ADC,5.337E-3
20:02:46,5.241E-3,ADC,5.241E-3
20:02:47,5.355E-3,ADC,5.355E-3
