21,3
20430,7935,0
15:13:59,2.327E-3,ADC,2.327E-3
15:14:00,2.300E-3,ADC,2.300E-3
15:14:01,2.287E-3,ADC,2.287E-3
15:14:02,2.291E-3,ADC,2.291E-3
15:14:03,2.198E-3,ADC,2.198E-3
15:14:04,2.346E-3,ADC,2.346E-3
15:14:05,2.261E-3,ADC,2.261E-3
15:14:06,2.313E-3,ADC,2.313E-3
15:14:07,2.321E-3,ADC,2.321E-3
15:14:08,2.283E-3,ADC,2.283E-3
15:14:09,2.441E-3,ADC,2.441E-3
15:14:10,2.214E-3,ADC,2.214E-3
15:14:11,2.346E-3,ADC,2.346E-3
15:14:12,2.251E-3,ADC,2.251E-3
15:14:13,2.539E-3,ADC,2.539E-3
15:14:14,2.271E-3,ADC,2.271E-3
15:14:15,2.314E-3,ADC,2.314E-3
15:14:16,2.316E-3,ADC,2.316E-3
15:14:17,2.230E-3,ADC,2.230E-3
15:14:18,2.361E-3,ADC,2.361E-3
15:14:19,2.271E-3,ADC,2.271E-3
15:14:20,2.276E-3,ADC,2.276E-3
15:14:21,2.410E-3,ADC,2.410E-3
15:14:22,2.397E-3,ADC,2.397E-3
15:14:23,2.285E-3,ADC,2.285E-3
15:14:24,2.318E-3,ADC,2.318E-3
15:14:25,2.301E-3,ADC,2.301E-3
15:14:26,2.229E-3,ADC,2.229E-3
15:14:27,2.296E-3,ADC,2.296E-3
15:14:28,2.410E-3,ADC,2.410E-3
15:14:29,2.130E-3,ADC,2.130E-3
15:14:30,2.525E-3,ADC,2.525E-3
15:14:31,2.397E-3,ADC,2.397E-3
15:14:32,2.186E-3,ADC,2.186E-3
15:14:33,2.307E-3,ADC,2.307E-3
15:14:34,2.266E-3,ADC,2.266E-3
15:14:35,2.291E-3,ADC,2.291E-3
15:14:36,2.273E-3,ADC,2.273E-3
15:14:37,2.289E-3,ADC,2.289E-3
15:14:38,2.204E-3,ADC,2.204E-3
15:14:39,2.251E-3,ADC,2.251E-3
15:14:40,2.192E-3,ADC,2.192E-3
15:14:41,2.254E-3,ADC,2.254E-3
15:14:42,2.311E-3,ADC,2.311E-3
15:14:43,2.226E-3,ADC,2.226E-3
15:14:44,2.423E-3,ADC,2.423E-3
15:14:45,2.173E-3,ADC,2.173E-3
15:14:46,2.493E-3,ADC,2.493E-3
15:14:47,2.212E-3,ADC,2.212E-3
15:14:48,2.266E-3,ADC,2.266E-3
15:14:49,2.292E-3,ADC,2.292E-3
15:14:50,2.156E-3,ADC,2.156E-3
15:14:51,2.378E-3,ADC,2.378E-3
15:14:52,2.213E-3,ADC,2.213E-3
15:14:53,2.229E-3,ADC,2.229E-3
15:14:54,2.223E-3,ADC,2.223E-3
15:14:55,2.219E-3,ADC,2.219E-3
15:14:56,2.410E-3,ADC,2.410E-3
15:14:57,2.214E-3,ADC,2.214E-3
15:14:58,2.455E-3,ADC,2.455E-3
15:14:59,2.253E-3,ADC,2.253E-3
15:15:00,2.487E-3,ADC,2.487E-3
15:15:01,2.182E-3,ADC,2.182E-3
15:15:02,2.220E-3,ADC,2.220E-3
15:15:03,2.081E-3,ADC,2.081E-3
15:15:04,2.217E-3,ADC,2.217E-3
15:15:05,2.212E-3,ADC,2.212E-3
15:15:06,2.213E-3,ADC,2.213E-3
15:15:07,2.299E-3,ADC,2.299E-3
15:15:08,2.140E-3,ADC,2.140E-3
15:15:09,2.372E-3,ADC,2.372E-3
15:15:10,2.200E-3,ADC,2.200E-3
15:15:11,2.363E-3,ADC,2.363E-3
15:15:12,2.311E-3,ADC,2.311E-3
15:15:13,2.261E-3,ADC,2.261E-3
15:15:14,2.435E-3,ADC,2.435E-3
15:15:15,2.305E-3,ADC,2.305E-3
15:15:16,2.479E-3,ADC,2.479E-3
15:15:17,2.215E-3,ADC,2.215E-3
15:15:18,2.309E-3,ADC,2.309E-3
15:15:19,2.267E-3,ADC,2.267E-3
15:15:20,2.127E-3,ADC,2.127E-3
15:15:21,2.282E-3,ADC,2.282E-3
15:15:22,2.238E-3,ADC,2.238E-3
15:15:23,2.269E-3,ADC,2.269E-3
15:15:24,2.117E-3,ADC,2.117E-3
15:15:25,2.206E-3,ADC,2.206E-3
15:15:26,2.171E-3,ADC,2.171E-3
15:15:27,2.299E-3,ADC,2.299E-3
15:15:28,2.162E-3,ADC,2.162E-3
15:15:29,2.216E-3,ADC,2.216E-3
15:15:30,2.218E-3,ADC,2.218E-3
15:15:31,2.225E-3,ADC,2.225E-3
15:15:32,2.413E-3,ADC,2.413E-3
15:15:33,2.046E-3,ADC,2.046E-3
15:15:34,2.252E-3,ADC,2.252E-3
15:15:35,2.196E-3,ADC,2.196E-3
15:15:36,2.134E-3,ADC,2.134E-3
15:15:37,2.344E-3,ADC,2.344E-3
15:15:38,2.152E-3,ADC,2.152E-3
15:15:39,2.251E-3,ADC,2.251E-3
15:15:40,2.132E-3,ADC,2.132E-3
15:15:41,2.354E-3,ADC,2.354E-3
15:15:42,2.292E-3,ADC,2.292E-3
15:15:43,2.193E-3,ADC,2.193E-3
15:15:44,2.308E-3,ADC,2.308E-3
15:15:45,2.232E-3,ADC,2.232E-3
15:15:46,2.452E-3,ADC,2.452E-3
15:15:47,2.148E-3,ADC,2.148E-3
15:15:48,2.221E-3,ADC,2.221E-3
15:15:49,2.052E-3,ADC,2.052E-3
15:15:50,2.415E-3,ADC,2.415E-3
15:15:51,2.283E-3,ADC,2.283E-3
15:15:52,2.304E-3,ADC,2.304E-3
15:15:53,2.214E-3,ADC,2.214E-3
15:15:54,2.121E-3,ADC,2.121E-3
15:15:55,2.263E-3,ADC,2.263E-3
15:15:56,2.129E-3,ADC,2.129E-3
15:15:57,2.228E-3,ADC,2.228E-3
15:15:58,2.212E-3,ADC,2.212E-3
15:15:59,2.199E-3,ADC,2.199E-3
15:16:00,2.355E-3,ADC,2.355E-3
15:16:01,2.157E-3,ADC,2.157E-3
15:16:02,2.313E-3,ADC,2.313E-3
15:16:03,2.122E-3,ADC,2.122E-3
15:16:04,2.240E-3,ADC,2.240E-3
15:16:05,2.250E-3,ADC,2.250E-3
15:16:06,2.107E-3,ADC,2.107E-3
15:16:07,2.266E-3,ADC,2.266E-3
15:16:08,2.114E-3,ADC,2.114E-3
15:16:09,2.237E-3,ADC,2.237E-3
15:16:10,2.192E-3,ADC,2.192E-3
15:16:11,2.254E-3,ADC,2.254E-3
15:16:12,2.398E-3,ADC,2.398E-3
15:16:13,2.351E-3,ADC,2.351E-3
15:16:14,2.400E-3,ADC,2.400E-3
15:16:15,2.280E-3,ADC,2.280E-3
15:16:16,2.146E-3,ADC,2.146E-3
15:16:17,2.102E-3,ADC,2.102E-3
15:16:18,2.214E-3,ADC,2.214E-3
15:16:19,2.026E-3,ADC,2.026E-3
15:16:20,2.169E-3,ADC,2.169E-3
15:16:21,2.185E-3,ADC,2.185E-3
15:16:22,2.203E-3,ADC,2.203E-3
15:16:23,2.243E-3,ADC,2.243E-3
15:16:24,2.142E-3,ADC,2.142E-3
15:16:25,2.234E-3,ADC,2.234E-3
15:16:26,2.333E-3,ADC,2.333E-3
15:16:27,2.182E-3,ADC,2.182E-3
15:16:28,2.447E-3,ADC,2.447E-3
15:16:29,2.133E-3,ADC,2.133E-3
15:16:30,2.185E-3,ADC,2.185E-3
15:16:31,2.427E-3,ADC,2.427E-3
15:16:32,2.231E-3,ADC,2.231E-3
15:16:33,2.270E-3,ADC,2.270E-3
15:16:34,2.156E-3,ADC,2.156E-3
15:16:35,2.221E-3,ADC,2.221E-3
15:16:36,2.159E-3,ADC,2.159E-3
15:16:37,2.257E-3,ADC,2.257E-3
15:16:38,2.195E-3,ADC,2.195E-3
15:16:39,2.153E-3,ADC,2.153E-3
15:16:40,2.263E-3,ADC,2.263E-3
15:16:41,2.129E-3,ADC,2.129E-3
15:16:42,2.374E-3,ADC,2.374E-3
15:16:43,2.104E-3,ADC,2.104E-3
15:16:44,2.438E-3,ADC,2.438E-3
15:16:45,2.119E-3,ADC,2.119E-3
15:16:46,2.463E-3,ADC,2.463E-3
15:16:47,2.347E-3,ADC,2.347E-3
15:16:48,2.208E-3,ADC,2.208E-3
15:16:49,2.348E-3,ADC,2.348E-3
15:16:50,2.327E-3,ADC,2.327E-3
15:16:51,2.220E-3,ADC,2.220E-3
15:16:52,2.109E-3,ADC,2.109E-3
15:16:53,2.185E-3,ADC,2.185E-3
15:16:54,2.353E-3,ADC,2.353E-3
15:16:55,2.220E-3,ADC,2.220E-3
15:16:56,2.213E-3,ADC,2.213E-3
15:16:57,2.197E-3,ADC,2.197E-3
15:16:58,2.201E-3,ADC,2.201E-3
15:16:59,2.076E-3,ADC,2.076E-3
15:17:00,2.175E-3,ADC,2.175E-3
15:17:01,2.104E-3,ADC,2.104E-3
15:17:02,2.155E-3,ADC,2.155E-3
15:17:03,2.217E-3,ADC,2.217E-3
15:17:04,2.120E-3,ADC,2.120E-3
15:17:05,2.310E-3,ADC,2.310E-3
15:17:06,2.118E-3,ADC,2.118E-3
15:17:07,2.308E-3,ADC,2.308E-3
15:17:08,2.193E-3,ADC,2.193E-3
15:17:09,2.216E-3,ADC,2.216E-3
15:17:10,2.346E-3,ADC,2.346E-3
15:17:11,2.356E-3,ADC,2.356E-3
15:17:12,2.319E-3,ADC,2.319E-3
15:17:13,2.154E-3,ADC,2.154E-3
15:17:14,2.339E-3,ADC,2.339E-3
15:17:15,2.206E-3,ADC,2.206E-3
15:17:16,2.254E-3,ADC,2.254E-3
15:17:17,2.275E-3,ADC,2.275E-3
15:17:18,2.237E-3,ADC,2.237E-3
15:17:19,2.245E-3,ADC,2.245E-3
15:17:20,2.316E-3,ADC,2.316E-3
15:17:21,2.227E-3,ADC,2.227E-3
15:17:22,2.065E-3,ADC,2.065E-3
15:17:23,2.230E-3,ADC,2.230E-3
15:17:24,2.124E-3,ADC,2.124E-3
15:17:25,2.183E-3,ADC,2.183E-3
15:17:26,2.153E-3,ADC,2.153E-3
15:17:27,2.155E-3,ADC,2.155E-3
15:17:28,2.448E-3,ADC,2.448E-3
15:17:29,2.140E-3,ADC,2.140E-3
15:17:30,2.375E-3,ADC,2.375E-3
15:17:31,2.146E-3,ADC,2.146E-3
15:17:32,2.226E-3,ADC,2.226E-3
15:17:33,2.192E-3,ADC,2.192E-3
15:17:34,2.104E-3,ADC,2.104E-3
15:17:35,2.259E-3,ADC,2.259E-3
15:17:36,2.112E-3,ADC,2.112E-3
15:17:37,2.227E-3,ADC,2.227E-3
15:17:38,2.152E-3,ADC,2.152E-3
15:17:39,2.359E-3,ADC,2.359E-3
15:17:40,2.375E-3,ADC,2.375E-3
15:17:41,2.254E-3,ADC,2.254E-3
15:17:42,2.440E-3,ADC,2.440E-3
15:17:43,2.274E-3,ADC,2.274E-3
15:17:44,2.243E-3,ADC,2.243E-3
15:17:45,2.162E-3,ADC,2.162E-3
15:17:46,2.191E-3,ADC,2.191E-3
15:17:47,2.028E-3,ADC,2.028E-3
15:17:48,2.218E-3,ADC,2.218E-3
15:17:49,2.092E-3,ADC,2.092E-3
15:17:50,2.187E-3,ADC,2.187E-3
15:17:51,2.217E-3,ADC,2.217E-3
15:17:52,2.162E-3,ADC,2.162E-3
15:17:53,2.208E-3,ADC,2.208E-3
15:17:54,2.098E-3,ADC,2.098E-3
15:17:55,2.169E-3,ADC,2.169E-3
15:17:56,2.467E-3,ADC,2.467E-3
15:17:57,2.133E-3,ADC,2.133E-3
15:17:58,2.234E-3,ADC,2.234E-3
15:17:59,2.104E-3,ADC,2.104E-3
15:18:00,2.255E-3,ADC,2.255E-3
15:18:01,2.141E-3,ADC,2.141E-3
15:18:02,2.156E-3,ADC,2.156E-3
15:18:03,2.242E-3,ADC,2.242E-3
15:18:04,2.078E-3,ADC,2.078E-3
15:18:05,2.348E-3,ADC,2.348E-3
15:18:06,2.130E-3,ADC,2.130E-3
15:18:07,2.226E-3,ADC,2.226E-3
15:18:08,2.293E-3,ADC,2.293E-3
15:18:09,2.445E-3,ADC,2.445E-3
15:18:10,2.252E-3,ADC,2.252E-3
15:18:11,2.228E-3,ADC,2.228E-3
15:18:12,2.460E-3,ADC,2.460E-3
15:18:13,2.123E-3,ADC,2.123E-3
15:18:14,2.474E-3,ADC,2.474E-3
15:18:15,2.250E-3,ADC,2.250E-3
15:18:16,2.054E-3,ADC,2.054E-3
15:18:17,2.350E-3,ADC,2.350E-3
15:18:18,2.174E-3,ADC,2.174E-3
15:18:19,2.269E-3,ADC,2.269E-3
15:18:20,2.166E-3,ADC,2.166E-3
15:18:21,2.302E-3,ADC,2.302E-3
15:18:22,2.131E-3,ADC,2.131E-3
15:18:23,2.217E-3,ADC,2.217E-3
15:18:24,2.114E-3,ADC,2.114E-3
15:18:25,2.200E-3,ADC,2.200E-3
15:18:26,2.194E-3,ADC,2.194E-3
15:18:27,2.167E-3,ADC,2.167E-3
15:18:28,2.407E-3,ADC,2.407E-3
15:18:29,2.081E-3,ADC,2.081E-3
15:18:30,2.152E-3,ADC,2.152E-3
15:18:31,2.157E-3,ADC,2.157E-3
15:18:32,2.217E-3,ADC,2.217E-3
