21,,
20430,7935,0
00,00,00,01
True,00,01,00,00
20
False,1,1
True,-1,8,9,1
10:19:24,-0.297E-3,ADC,-0.297E-3
10:19:25,-0.279E-3,ADC,-0.279E-3
10:19:26,-0.268E-3,ADC,-0.268E-3
10:19:27,-0.273E-3,ADC,-0.273E-3
10:19:28,-0.470E-3,ADC,-0.470E-3
10:19:29,-0.246E-3,ADC,-0.246E-3
10:19:30,-0.497E-3,ADC,-0.497E-3
10:19:31,-0.231E-3,ADC,-0.231E-3
10:19:32,-0.472E-3,ADC,-0.472E-3
10:19:33,-0.247E-3,ADC,-0.247E-3
10:19:34,-0.629E-3,ADC,-0.629E-3
10:19:35,-0.554E-3,ADC,-0.554E-3
10:19:36,-0.580E-3,ADC,-0.580E-3
10:19:37,-0.398E-3,ADC,-0.398E-3
10:19:38,-0.493E-3,ADC,-0.493E-3
10:19:39,-0.481E-3,ADC,-0.481E-3
10:19:40,-0.478E-3,ADC,-0.478E-3
10:19:41,-0.402E-3,ADC,-0.402E-3
10:19:42,-0.448E-3,ADC,-0.448E-3
10:19:43,-0.150E-3,ADC,-0.150E-3
10:19:44,-0.507E-3,ADC,-0.507E-3
10:19:45,-0.237E-3,ADC,-0.237E-3
10:19:46,-0.520E-3,ADC,-0.520E-3
10:19:47,-0.226E-3,ADC,-0.226E-3
10:19:48,-0.414E-3,ADC,-0.414E-3
10:19:49,-0.312E-3,ADC,-0.312E-3
10:19:50,-0.307E-3,ADC,-0.307E-3
10:19:51,-0.568E-3,ADC,-0.568E-3
10:19:52,-0.163E-3,ADC,-0.163E-3
10:19:53,-0.428E-3,ADC,-0.428E-3
10:19:54,-0.359E-3,ADC,-0.359E-3
10:19:55,3.680E-3,ADC,3.680E-3
10:19:56,3.166E-3,ADC,3.166E-3
10:19:57,3.278E-3,ADC,3.278E-3
10:19:58,2.979E-3,ADC,2.979E-3
10:19:59,3.145E-3,ADC,3.145E-3
10:20:00,2.861E-3,ADC,2.861E-3
10:20:01,3.202E-3,ADC,3.202E-3
10:20:02,2.732E-3,ADC,2.732E-3
10:20:03,3.033E-3,ADC,3.033E-3
10:20:04,2.741E-3,ADC,2.741E-3
10:20:05,2.794E-3,ADC,2.794E-3
10:20:06,2.302E-3,ADC,2.302E-3
10:20:07,2.532E-3,ADC,2.532E-3
10:20:08,2.418E-3,ADC,2.418E-3
10:20:09,2.919E-3,ADC,2.919E-3
10:20:10,4.013E-3,ADC,4.013E-3
10:20:11,5.774E-3,ADC,5.774E-3
10:20:12,6.878E-3,ADC,6.878E-3
10:20:13,7.644E-3,ADC,7.644E-3
10:20:14,7.634E-3,ADC,7.634E-3
10:20:15,7.654E-3,ADC,7.654E-3
10:20:16,7.517E-3,ADC,7.517E-3
10:20:17,7.418E-3,ADC,7.418E-3
10:20:18,7.243E-3,ADC,7.243E-3
10:20:19,7.122E-3,ADC,7.122E-3
10:20:20,6.835E-3,ADC,6.835E-3
10:20:21,6.731E-3,ADC,6.731E-3
10:20:22,6.444E-3,ADC,6.444E-3
10:20:23,5.965E-3,ADC,5.965E-3
10:20:24,5.782E-3,ADC,5.782E-3
10:20:25,5.479E-3,ADC,5.479E-3
10:20:26,5.427E-3,ADC,5.427E-3
10:20:27,5.165E-3,ADC,5.165E-3
10:20:28,4.917E-3,ADC,4.917E-3
10:20:29,5.054E-3,ADC,5.054E-3
10:20:30,4.574E-3,ADC,4.574E-3
10:20:31,4.482E-3,ADC,4.482E-3
10:20:32,4.310E-3,ADC,4.310E-3
10:20:33,4.267E-3,ADC,4.267E-3
10:20:34,4.054E-3,ADC,4.054E-3
10:20:35,4.348E-3,ADC,4.348E-3
10:20:36,3.800E-3,ADC,3.800E-3
10:20:37,3.717E-3,ADC,3.717E-3
10:20:38,3.763E-3,ADC,3.763E-3
10:20:39,3.767E-3,ADC,3.767E-3
10:20:40,3.540E-3,ADC,3.540E-3
10:20:41,3.326E-3,ADC,3.326E-3
10:20:42,3.313E-3,ADC,3.313E-3
10:20:43,3.175E-3,ADC,3.175E-3
10:20:44,3.220E-3,ADC,3.220E-3
10:20:45,3.059E-3,ADC,3.059E-3
10:20:46,2.913E-3,ADC,2.913E-3
10:20:47,3.066E-3,ADC,3.066E-3
10:20:48,2.828E-3,ADC,2.828E-3
10:20:49,2.906E-3,ADC,2.906E-3
10:20:50,2.759E-3,ADC,2.759E-3
10:20:51,2.742E-3,ADC,2.742E-3
10:20:52,2.638E-3,ADC,2.638E-3
10:20:53,2.605E-3,ADC,2.605E-3
10:20:54,2.592E-3,ADC,2.592E-3
10:20:55,2.380E-3,ADC,2.380E-3
10:20:56,2.802E-3,ADC,2.802E-3
10:20:57,2.584E-3,ADC,2.584E-3
10:20:58,2.649E-3,ADC,2.649E-3
10:20:59,2.720E-3,ADC,2.720E-3
10:21:00,2.528E-3,ADC,2.528E-3
10:21:01,2.466E-3,ADC,2.466E-3
10:21:02,2.633E-3,ADC,2.633E-3
10:21:03,2.151E-3,ADC,2.151E-3
10:21:04,2.467E-3,ADC,2.467E-3
10:21:05,2.135E-3,ADC,2.135E-3
10:21:06,2.193E-3,ADC,2.193E-3
10:21:07,2.210E-3,ADC,2.210E-3
10:21:08,2.317E-3,ADC,2.317E-3
10:21:09,2.334E-3,ADC,2.334E-3
10:21:10,2.492E-3,ADC,2.492E-3
10:21:11,2.453E-3,ADC,2.453E-3
