21,3
20430,7935,0
16:39:46,1.628E-3,ADC,1.628E-3
16:39:47,1.667E-3,ADC,1.667E-3
16:39:48,1.624E-3,ADC,1.624E-3
16:39:49,1.758E-3,ADC,1.758E-3
16:39:50,1.624E-3,ADC,1.624E-3
16:39:51,1.695E-3,ADC,1.695E-3
16:39:52,1.710E-3,ADC,1.710E-3
16:39:53,1.639E-3,ADC,1.639E-3
16:39:54,1.683E-3,ADC,1.683E-3
16:39:55,1.609E-3,ADC,1.609E-3
16:39:56,1.652E-3,ADC,1.652E-3
16:39:57,1.701E-3,ADC,1.701E-3
16:39:58,1.649E-3,ADC,1.649E-3
16:39:59,1.714E-3,ADC,1.714E-3
16:40:00,1.617E-3,ADC,1.617E-3
16:40:01,1.681E-3,ADC,1.681E-3
16:40:02,1.677E-3,ADC,1.677E-3
16:40:03,1.843E-3,ADC,1.843E-3
16:40:04,1.627E-3,ADC,1.627E-3
16:40:05,1.660E-3,ADC,1.660E-3
16:40:06,1.601E-3,ADC,1.601E-3
16:40:07,1.651E-3,ADC,1.651E-3
16:40:08,1.578E-3,ADC,1.578E-3
16:40:09,1.698E-3,ADC,1.698E-3
16:40:10,1.619E-3,ADC,1.619E-3
16:40:11,1.633E-3,ADC,1.633E-3
16:40:12,1.678E-3,ADC,1.678E-3
16:40:13,1.580E-3,ADC,1.580E-3
16:40:14,1.627E-3,ADC,1.627E-3
16:40:15,1.566E-3,ADC,1.566E-3
16:40:16,1.601E-3,ADC,1.601E-3
16:40:17,1.590E-3,ADC,1.590E-3
16:40:18,1.558E-3,ADC,1.558E-3
16:40:19,1.672E-3,ADC,1.672E-3
16:40:20,1.720E-3,ADC,1.720E-3
16:40:21,1.683E-3,ADC,1.683E-3
16:40:22,1.648E-3,ADC,1.648E-3
16:40:23,1.820E-3,ADC,1.820E-3
16:40:24,1.587E-3,ADC,1.587E-3
16:40:25,1.572E-3,ADC,1.572E-3
16:40:26,1.604E-3,ADC,1.604E-3
16:40:27,1.653E-3,ADC,1.653E-3
16:40:28,1.567E-3,ADC,1.567E-3
16:40:29,1.562E-3,ADC,1.562E-3
16:40:30,1.611E-3,ADC,1.611E-3
16:40:31,1.547E-3,ADC,1.547E-3
16:40:32,1.566E-3,ADC,1.566E-3
16:40:33,1.581E-3,ADC,1.581E-3
16:40:34,1.614E-3,ADC,1.614E-3
16:40:35,1.699E-3,ADC,1.699E-3
16:40:36,1.542E-3,ADC,1.542E-3
16:40:37,1.728E-3,ADC,1.728E-3
16:40:38,1.480E-3,ADC,1.480E-3
16:40:39,1.560E-3,ADC,1.560E-3
16:40:40,1.632E-3,ADC,1.632E-3
16:40:41,1.545E-3,ADC,1.545E-3
16:40:42,1.674E-3,ADC,1.674E-3
16:40:43,1.548E-3,ADC,1.548E-3
16:40:44,1.667E-3,ADC,1.667E-3
16:40:45,1.546E-3,ADC,1.546E-3
16:40:46,1.609E-3,ADC,1.609E-3
16:40:47,1.712E-3,ADC,1.712E-3
16:40:48,1.702E-3,ADC,1.702E-3
16:40:49,1.774E-3,ADC,1.774E-3
16:40:50,1.684E-3,ADC,1.684E-3
16:40:51,1.785E-3,ADC,1.785E-3
16:40:52,1.564E-3,ADC,1.564E-3
16:40:53,1.577E-3,ADC,1.577E-3
16:40:54,1.552E-3,ADC,1.552E-3
16:40:55,1.515E-3,ADC,1.515E-3
16:40:56,1.561E-3,ADC,1.561E-3
16:40:57,1.551E-3,ADC,1.551E-3
16:40:58,1.501E-3,ADC,1.501E-3
16:40:59,1.539E-3,ADC,1.539E-3
16:41:00,1.522E-3,ADC,1.522E-3
16:41:01,1.519E-3,ADC,1.519E-3
16:41:02,1.520E-3,ADC,1.520E-3
16:41:03,1.512E-3,ADC,1.512E-3
16:41:04,1.424E-3,ADC,1.424E-3
16:41:05,1.578E-3,ADC,1.578E-3
16:41:06,1.469E-3,ADC,1.469E-3
16:41:07,1.625E-3,ADC,1.625E-3
16:41:08,1.475E-3,ADC,1.475E-3
16:41:09,1.506E-3,ADC,1.506E-3
16:41:10,1.513E-3,ADC,1.513E-3
16:41:11,1.437E-3,ADC,1.437E-3
16:41:12,1.558E-3,ADC,1.558E-3
16:41:13,1.425E-3,ADC,1.425E-3
16:41:14,1.523E-3,ADC,1.523E-3
16:41:15,1.523E-3,ADC,1.523E-3
16:41:16,1.491E-3,ADC,1.491E-3
16:41:17,1.602E-3,ADC,1.602E-3
16:41:18,1.504E-3,ADC,1.504E-3
16:41:19,1.576E-3,ADC,1.576E-3
16:41:20,1.468E-3,ADC,1.468E-3
16:41:21,1.383E-3,ADC,1.383E-3
16:41:22,1.469E-3,ADC,1.469E-3
16:41:23,1.531E-3,ADC,1.531E-3
16:41:24,1.329E-3,ADC,1.329E-3
16:41:25,1.602E-3,ADC,1.602E-3
16:41:26,1.410E-3,ADC,1.410E-3
16:41:27,1.522E-3,ADC,1.522E-3
16:41:28,1.422E-3,ADC,1.422E-3
16:41:29,1.403E-3,ADC,1.403E-3
16:41:30,1.423E-3,ADC,1.423E-3
16:41:31,1.459E-3,ADC,1.459E-3
16:41:32,1.409E-3,ADC,1.409E-3
16:41:33,1.467E-3,ADC,1.467E-3
16:41:34,1.404E-3,ADC,1.404E-3
16:41:35,1.540E-3,ADC,1.540E-3
16:41:36,1.363E-3,ADC,1.363E-3
16:41:37,1.613E-3,ADC,1.613E-3
16:41:38,1.371E-3,ADC,1.371E-3
16:41:39,1.573E-3,ADC,1.573E-3
16:41:40,1.559E-3,ADC,1.559E-3
16:41:41,1.444E-3,ADC,1.444E-3
16:41:42,1.514E-3,ADC,1.514E-3
16:41:43,1.439E-3,ADC,1.439E-3
16:41:44,1.434E-3,ADC,1.434E-3
16:41:45,1.457E-3,ADC,1.457E-3
16:41:46,1.454E-3,ADC,1.454E-3
16:41:47,1.525E-3,ADC,1.525E-3
16:41:48,1.373E-3,ADC,1.373E-3
16:41:49,1.559E-3,ADC,1.559E-3
16:41:50,1.418E-3,ADC,1.418E-3
16:41:51,1.523E-3,ADC,1.523E-3
16:41:52,1.391E-3,ADC,1.391E-3
16:41:53,1.376E-3,ADC,1.376E-3
16:41:54,1.357E-3,ADC,1.357E-3
16:41:55,1.428E-3,ADC,1.428E-3
16:41:56,1.396E-3,ADC,1.396E-3
16:41:57,1.428E-3,ADC,1.428E-3
16:41:58,1.507E-3,ADC,1.507E-3
16:41:59,1.363E-3,ADC,1.363E-3
16:42:00,1.372E-3,ADC,1.372E-3
16:42:01,1.389E-3,ADC,1.389E-3
16:42:02,1.397E-3,ADC,1.397E-3
16:42:03,1.514E-3,ADC,1.514E-3
16:42:04,1.372E-3,ADC,1.372E-3
16:42:05,1.596E-3,ADC,1.596E-3
16:42:06,1.301E-3,ADC,1.301E-3
16:42:07,1.609E-3,ADC,1.609E-3
16:42:08,1.335E-3,ADC,1.335E-3
16:42:09,1.447E-3,ADC,1.447E-3
16:42:10,1.443E-3,ADC,1.443E-3
16:42:11,1.505E-3,ADC,1.505E-3
16:42:12,1.472E-3,ADC,1.472E-3
16:42:13,1.428E-3,ADC,1.428E-3
16:42:14,1.406E-3,ADC,1.406E-3
16:42:15,1.533E-3,ADC,1.533E-3
16:42:16,1.466E-3,ADC,1.466E-3
16:42:17,1.505E-3,ADC,1.505E-3
16:42:18,1.454E-3,ADC,1.454E-3
16:42:19,1.523E-3,ADC,1.523E-3
16:42:20,1.480E-3,ADC,1.480E-3
16:42:21,1.507E-3,ADC,1.507E-3
16:42:22,1.365E-3,ADC,1.365E-3
16:42:23,1.627E-3,ADC,1.627E-3
16:42:24,1.345E-3,ADC,1.345E-3
16:42:25,1.508E-3,ADC,1.508E-3
16:42:26,1.378E-3,ADC,1.378E-3
16:42:27,1.397E-3,ADC,1.397E-3
16:42:28,1.353E-3,ADC,1.353E-3
16:42:29,1.532E-3,ADC,1.532E-3
16:42:30,1.504E-3,ADC,1.504E-3
16:42:31,1.436E-3,ADC,1.436E-3
16:42:32,1.386E-3,ADC,1.386E-3
16:42:33,1.660E-3,ADC,1.660E-3
16:42:34,1.332E-3,ADC,1.332E-3
16:42:35,1.430E-3,ADC,1.430E-3
16:42:36,1.404E-3,ADC,1.404E-3
16:42:37,1.501E-3,ADC,1.501E-3
16:42:38,1.397E-3,ADC,1.397E-3
16:42:39,1.374E-3,ADC,1.374E-3
16:42:40,1.506E-3,ADC,1.506E-3
16:42:41,1.452E-3,ADC,1.452E-3
16:42:42,1.451E-3,ADC,1.451E-3
16:42:43,1.430E-3,ADC,1.430E-3
16:42:44,1.463E-3,ADC,1.463E-3
16:42:45,1.382E-3,ADC,1.382E-3
16:42:46,1.299E-3,ADC,1.299E-3
16:42:47,1.566E-3,ADC,1.566E-3
16:42:48,1.360E-3,ADC,1.360E-3
16:42:49,1.405E-3,ADC,1.405E-3
16:42:50,1.494E-3,ADC,1.494E-3
16:42:51,1.446E-3,ADC,1.446E-3
16:42:52,1.432E-3,ADC,1.432E-3
16:42:53,1.583E-3,ADC,1.583E-3
16:42:54,1.422E-3,ADC,1.422E-3
16:42:55,1.336E-3,ADC,1.336E-3
16:42:56,1.356E-3,ADC,1.356E-3
16:42:57,1.399E-3,ADC,1.399E-3
16:42:58,1.491E-3,ADC,1.491E-3
16:42:59,1.543E-3,ADC,1.543E-3
16:43:00,1.484E-3,ADC,1.484E-3
16:43:01,1.425E-3,ADC,1.425E-3
16:43:02,1.425E-3,ADC,1.425E-3
16:43:03,1.466E-3,ADC,1.466E-3
16:43:04,1.425E-3,ADC,1.425E-3
16:43:05,1.451E-3,ADC,1.451E-3
16:43:06,1.383E-3,ADC,1.383E-3
16:43:07,1.426E-3,ADC,1.426E-3
16:43:08,1.318E-3,ADC,1.318E-3
16:43:09,1.307E-3,ADC,1.307E-3
16:43:10,1.431E-3,ADC,1.431E-3
16:43:11,1.388E-3,ADC,1.388E-3
16:43:12,1.489E-3,ADC,1.489E-3
16:43:13,1.496E-3,ADC,1.496E-3
16:43:14,1.551E-3,ADC,1.551E-3
16:43:15,1.452E-3,ADC,1.452E-3
16:43:16,1.581E-3,ADC,1.581E-3
16:43:17,1.488E-3,ADC,1.488E-3
16:43:18,1.438E-3,ADC,1.438E-3
16:43:19,1.406E-3,ADC,1.406E-3
16:43:20,1.562E-3,ADC,1.562E-3
16:43:21,1.620E-3,ADC,1.620E-3
16:43:22,1.385E-3,ADC,1.385E-3
16:43:23,1.449E-3,ADC,1.449E-3
16:43:24,1.447E-3,ADC,1.447E-3
16:43:25,1.409E-3,ADC,1.409E-3
16:43:26,1.337E-3,ADC,1.337E-3
16:43:27,1.270E-3,ADC,1.270E-3
16:43:28,1.340E-3,ADC,1.340E-3
16:43:29,1.401E-3,ADC,1.401E-3
16:43:30,1.268E-3,ADC,1.268E-3
16:43:31,1.475E-3,ADC,1.475E-3
16:43:32,1.322E-3,ADC,1.322E-3
16:43:33,1.584E-3,ADC,1.584E-3
16:43:34,1.341E-3,ADC,1.341E-3
16:43:35,1.527E-3,ADC,1.527E-3
16:43:36,1.435E-3,ADC,1.435E-3
16:43:37,1.444E-3,ADC,1.444E-3
16:43:38,1.546E-3,ADC,1.546E-3
16:43:39,1.368E-3,ADC,1.368E-3
16:43:40,1.481E-3,ADC,1.481E-3
16:43:41,1.380E-3,ADC,1.380E-3
16:43:42,1.457E-3,ADC,1.457E-3
16:43:43,1.469E-3,ADC,1.469E-3
16:43:44,1.486E-3,ADC,1.486E-3
16:43:45,1.622E-3,ADC,1.622E-3
16:43:46,1.585E-3,ADC,1.585E-3
16:43:47,1.680E-3,ADC,1.680E-3
16:43:48,1.465E-3,ADC,1.465E-3
16:43:49,1.487E-3,ADC,1.487E-3
16:43:50,1.356E-3,ADC,1.356E-3
16:43:51,1.466E-3,ADC,1.466E-3
16:43:52,1.398E-3,ADC,1.398E-3
16:43:53,1.520E-3,ADC,1.520E-3
16:43:54,1.305E-3,ADC,1.305E-3
16:43:55,1.377E-3,ADC,1.377E-3
16:43:56,1.358E-3,ADC,1.358E-3
16:43:57,1.390E-3,ADC,1.390E-3
16:43:58,1.423E-3,ADC,1.423E-3
16:43:59,1.359E-3,ADC,1.359E-3
16:44:00,1.444E-3,ADC,1.444E-3
16:44:01,1.527E-3,ADC,1.527E-3
16:44:02,1.416E-3,ADC,1.416E-3
16:44:03,1.536E-3,ADC,1.536E-3
16:44:04,1.421E-3,ADC,1.421E-3
16:44:05,1.567E-3,ADC,1.567E-3
16:44:06,1.466E-3,ADC,1.466E-3
16:44:07,1.482E-3,ADC,1.482E-3
16:44:08,1.443E-3,ADC,1.443E-3
16:44:09,1.547E-3,ADC,1.547E-3
16:44:10,1.511E-3,ADC,1.511E-3
16:44:11,1.482E-3,ADC,1.482E-3
16:44:12,1.506E-3,ADC,1.506E-3
16:44:13,1.505E-3,ADC,1.505E-3
