0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
-2.60E-05
7.85E-04
1.43E-03
2.00E-03
2.18E-03
2.45E-03
2.57E-03
2.61E-03
2.63E-03
2.62E-03
2.54E-03
2.48E-03
2.45E-03
2.42E-03
2.29E-03
2.26E-03
2.19E-03
2.14E-03
2.04E-03
1.93E-03
1.76E-03
1.77E-03
1.65E-03
1.58E-03
1.52E-03
1.38E-03
1.36E-03
1.28E-03
1.24E-03
1.14E-03
1.12E-03
1.08E-03
1.04E-03
1.01E-03
9.77E-04
9.67E-04
8.76E-04
8.45E-04
7.95E-04
7.64E-04
7.59E-04
7.30E-04
7.11E-04
6.74E-04
6.71E-04
6.45E-04
6.14E-04
6.44E-04
6.00E-04
6.16E-04
5.91E-04
5.73E-04
5.67E-04
5.52E-04
5.40E-04
5.21E-04
5.22E-04
5.03E-04
4.90E-04
4.85E-04
4.74E-04
4.88E-04
4.58E-04
4.81E-04
4.50E-04
4.56E-04
4.47E-04
4.57E-04
4.31E-04
4.37E-04
4.23E-04
4.17E-04
4.03E-04
4.08E-04
3.93E-04
3.79E-04
3.81E-04
3.89E-04
3.72E-04
3.89E-04
3.68E-04
3.71E-04
3.55E-04
3.62E-04
3.66E-04
3.63E-04
3.62E-04
3.54E-04
3.57E-04
3.50E-04
3.45E-04
3.54E-04
3.47E-04
3.54E-04
3.33E-04
3.56E-04
3.23E-04
3.40E-04
3.08E-04
3.28E-04
3.07E-04
3.04E-04
3.04E-04
2.99E-04
3.00E-04
2.79E-04
2.92E-04
2.87E-04
2.75E-04
2.94E-04
2.69E-04
2.92E-04
2.64E-04
2.92E-04
2.68E-04
2.67E-04
2.70E-04
2.65E-04
2.64E-04
2.56E-04
2.50E-04
2.45E-04
2.50E-04
2.61E-04
2.54E-04
2.52E-04
2.32E-04
2.48E-04
2.23E-04
2.43E-04
2.18E-04
2.32E-04
2.25E-04
2.20E-04
2.31E-04
2.18E-04
2.19E-04
2.10E-04
2.14E-04
2.27E-04
2.12E-04
2.31E-04
1.97E-04
2.24E-04
2.01E-04
2.00E-04
2.04E-04
1.94E-04
2.03E-04
1.92E-04
1.96E-04
1.97E-04
1.94E-04
2.00E-04
1.85E-04
2.03E-04
1.81E-04
1.81E-04
1.71E-04
1.69E-04
1.77E-04
1.80E-04
1.67E-04
1.63E-04
1.57E-04
1.50E-04
1.54E-04
1.41E-04
1.44E-04
1.39E-04
1.25E-04
1.63E-04
1.26E-04
1.39E-04
1.37E-04
1.37E-04
1.38E-04
1.28E-04
1.35E-04
1.30E-04
1.37E-04
1.30E-04
1.33E-04
1.47E-04
1.26E-04
1.48E-04
1.18E-04
1.25E-04
1.05E-04
1.40E-04
1.07E-04
1.12E-04
1.01E-04
1.07E-04
1.03E-04
9.30E-05
1.07E-04
8.20E-05
9.70E-05
8.80E-05
9.80E-05
1.04E-04
8.80E-05
1.11E-04
8.70E-05
1.15E-04
8.70E-05
1.11E-04
9.20E-05
1.04E-04
9.00E-05
8.20E-05
7.60E-05
8.30E-05
6.80E-05
8.40E-05
6.80E-05
8.70E-05
8.90E-05
1.09E-04
8.70E-05
7.90E-05
9.10E-05
8.90E-05
8.80E-05
8.50E-05
8.20E-05
6.60E-05
7.80E-05
6.70E-05
6.30E-05
7.20E-05
7.00E-05
8.10E-05
6.00E-05
6.70E-05
6.70E-05
5.90E-05
7.50E-05
6.40E-05
6.90E-05
7.00E-05
6.70E-05
6.20E-05
4.20E-05
6.40E-05
4.40E-05
5.90E-05
5.40E-05
5.20E-05
6.10E-05
6.40E-05
6.40E-05
6.60E-05
6.10E-05
5.40E-05
5.70E-05
4.40E-05
5.20E-05
7.70E-05
4.30E-05
4.90E-05
3.80E-05
4.90E-05
2.50E-05
4.30E-05
3.50E-05
4.10E-05
4.80E-05
3.10E-05
4.20E-05
4.30E-05
4.50E-05
5.20E-05
3.30E-05
5.00E-05
2.90E-05
6.40E-05
2.90E-05
6.90E-05
4.20E-05
4.80E-05
4.60E-05
4.40E-05
4.10E-05
4.10E-05
4.40E-05
4.00E-05
3.80E-05
3.60E-05
3.50E-05
4.70E-05
2.70E-05
5.70E-05
3.10E-05
4.40E-05
3.20E-05
6.00E-05
2.70E-05
3.60E-05
3.80E-05
3.40E-05
3.20E-05
3.60E-05
3.20E-05
2.20E-05
3.70E-05
2.20E-05
2.10E-05
2.90E-05
7.00E-06
4.10E-05
1.10E-05
2.20E-05
3.00E-05
4.00E-06
3.10E-05
1.30E-05
2.00E-05
1.00E-05
2.50E-05
2.60E-05
1.10E-05
3.60E-05
1.00E-05
4.00E-05
2.50E-05
5.10E-05
1.60E-05
4.80E-05
1.80E-05
1.50E-05
2.30E-05
1.10E-05
2.30E-05
2.70E-05
1.60E-05
2.00E-05
1.60E-05
4.50E-05
3.00E-06
4.30E-05
-1.00E-06
2.00E-05
4.00E-06
2.50E-05
3.00E-06
1.00E-05
1.60E-05
-1.00E-06
1.60E-05
1.00E-05
1.20E-05
1.60E-05
7.00E-06
2.10E-05
6.00E-06
2.30E-05
8.00E-06
1.60E-05
